,0
0,1.009825348854065
1,1.0006463527679443
2,0.9952216744422913
3,0.9900949001312256
4,0.9846938252449036
5,0.97852623462677
6,0.9709440469741821
7,0.961432695388794
8,0.9498475790023804
9,0.9362998604774475
10,0.9210339784622192
11,0.9044035077095032
12,0.8867028951644897
13,0.8680260181427002
14,0.8484367728233337
15,0.8283227682113647
16,0.8086315989494324
17,0.7907371520996094
18,0.7758954167366028
19,0.764689564704895
20,0.7568649053573608
21,0.7516671419143677
22,0.7483149170875549
23,0.7462289929389954
24,0.7450159788131714
25,0.7443947196006775
26,0.7441510558128357
27,0.7441234588623047
28,0.7441967725753784
29,0.7442958354949951
30,0.744377851486206
31,0.7444233298301697
32,0.7444278597831726
33,0.7443965673446655
34,0.7443383932113647
35,0.7442634701728821
36,0.7441810965538025
37,0.7440989017486572
38,0.7440220713615417
39,0.7439538240432739
40,0.743895947933197
41,0.7438485622406006
42,0.743811309337616
43,0.7437826991081238
44,0.7437615394592285
45,0.7437465190887451
46,0.7437360882759094
47,0.7437291145324707
48,0.7437249422073364
49,0.7437229156494141
50,0.7437233328819275
51,0.7437281012535095
52,0.7437454462051392
53,0.743799090385437
54,0.7439602613449097
55,0.7443754076957703
56,0.7450955510139465
57,0.7456263303756714
58,0.7454988360404968
59,0.7450315356254578
60,0.7445753216743469
61,0.7442409992218018
62,0.7440258860588074
63,0.7438983917236328
64,0.7438245415687561
65,0.7437824606895447
66,0.7437579035758972
67,0.7437435984611511
68,0.7437350153923035
69,0.7437296509742737
70,0.7437262535095215
71,0.7437241077423096
72,0.743722677230835
73,0.7437216639518738
74,0.743721067905426
75,0.7437205910682678
76,0.743720293045044
77,0.7437200546264648
78,0.743719756603241
79,0.743719756603241
80,0.7437195777893066
81,0.7437195777893066
82,0.7437195181846619
83,0.7437195777893066
84,0.7437195777893066
85,0.7437196373939514
86,0.743719756603241
87,0.7437198162078857
88,0.7437200546264648
89,0.743720293045044
90,0.7437205910682678
91,0.7437209486961365
92,0.743721604347229
93,0.7437223792076111
94,0.743723452091217
95,0.743725061416626
96,0.7437272071838379
97,0.7437304258346558
98,0.743735134601593
99,0.7437421083450317
