,0
0,0.5
1,0.550251256281407
2,0.6005025125628141
3,0.6608040201005025
4,0.7035175879396985
5,0.7286432160804021
6,0.7562814070351759
7,0.7663316582914573
8,0.7788944723618091
9,0.7663316582914573
10,0.7613065326633166
11,0.7487437185929648
12,0.7562814070351759
13,0.7487437185929648
14,0.7512562814070352
15,0.7613065326633166
16,0.7613065326633166
17,0.7562814070351759
18,0.7437185929648241
19,0.7286432160804021
20,0.7286432160804021
21,0.7336683417085427
22,0.7336683417085427
23,0.7085427135678392
24,0.7010050251256281
25,0.6934673366834171
26,0.6934673366834171
27,0.6859296482412061
28,0.6834170854271356
29,0.6834170854271356
30,0.6758793969849246
31,0.678391959798995
32,0.6758793969849246
33,0.6733668341708543
34,0.6758793969849246
35,0.6733668341708543
36,0.6758793969849246
37,0.678391959798995
38,0.678391959798995
39,0.6834170854271356
40,0.6834170854271356
41,0.6884422110552764
42,0.6909547738693468
43,0.6934673366834171
44,0.6934673366834171
45,0.6959798994974874
46,0.6959798994974874
47,0.6959798994974874
48,0.6984924623115578
49,0.6984924623115578
50,0.6984924623115578
51,0.6984924623115578
52,0.6984924623115578
53,0.7010050251256281
54,0.7010050251256281
55,0.7010050251256281
56,0.7010050251256281
57,0.7010050251256281
58,0.7010050251256281
59,0.7010050251256281
60,0.7010050251256281
61,0.7010050251256281
62,0.6984924623115578
63,0.6984924623115578
64,0.6984924623115578
65,0.6984924623115578
66,0.6959798994974874
67,0.6984924623115578
68,0.6959798994974874
69,0.6984924623115578
70,0.6959798994974874
71,0.6984924623115578
72,0.6934673366834171
73,0.6984924623115578
74,0.6909547738693468
75,0.6984924623115578
76,0.6934673366834171
77,0.6984924623115578
78,0.6934673366834171
79,0.6984924623115578
80,0.6934673366834171
81,0.6984924623115578
82,0.6959798994974874
83,0.6959798994974874
84,0.6959798994974874
85,0.6959798994974874
86,0.6959798994974874
87,0.6959798994974874
88,0.6959798994974874
89,0.6959798994974874
90,0.6959798994974874
91,0.6959798994974874
92,0.6959798994974874
93,0.6959798994974874
94,0.6959798994974874
95,0.6959798994974874
96,0.6959798994974874
97,0.6959798994974874
98,0.6959798994974874
99,0.6959798994974874
