,0
0,1.0354747772216797
1,1.0178337097167969
2,1.0053223371505737
3,0.9941235184669495
4,0.9832196235656738
5,0.9718917012214661
6,0.9596265554428101
7,0.9463645815849304
8,0.9324284791946411
9,0.9183566570281982
10,0.9046995639801025
11,0.8917938470840454
12,0.879707932472229
13,0.8683630228042603
14,0.8576868772506714
15,0.8479161858558655
16,0.8382985591888428
17,0.829034686088562
18,0.8196298480033875
19,0.8096098303794861
20,0.7983522415161133
21,0.7854753732681274
22,0.7703108787536621
23,0.7527059316635132
24,0.7323115468025208
25,0.7101627588272095
26,0.6874122619628906
27,0.6653608083724976
28,0.645569384098053
29,0.6295356750488281
30,0.6180762648582458
31,0.6106175780296326
32,0.6063210368156433
33,0.6039927005767822
34,0.6029931902885437
35,0.6025997996330261
36,0.6026281118392944
37,0.6026921272277832
38,0.6027711033821106
39,0.6027196645736694
40,0.6025989651679993
41,0.6024238467216492
42,0.6022874712944031
43,0.6024025082588196
44,0.603066086769104
45,0.603507399559021
46,0.602515697479248
47,0.6013674139976501
48,0.6006908416748047
49,0.6002945303916931
50,0.6000115275382996
51,0.5997759699821472
52,0.5995640754699707
53,0.5993693470954895
54,0.5991878509521484
55,0.5990200042724609
56,0.5988643169403076
57,0.5987217426300049
58,0.5985915064811707
59,0.5984749794006348
60,0.5983713269233704
61,0.5982811450958252
62,0.5982028245925903
63,0.598134458065033
64,0.598072350025177
65,0.5980112552642822
66,0.5979464650154114
67,0.5978726148605347
68,0.5977882742881775
69,0.597692608833313
70,0.5975890159606934
71,0.5974802374839783
72,0.5973708629608154
73,0.5972629189491272
74,0.5971590876579285
75,0.597059428691864
76,0.5969645977020264
77,0.5968737006187439
78,0.5967863202095032
79,0.596701443195343
80,0.5966182947158813
81,0.5965360999107361
82,0.5964542031288147
83,0.5963721871376038
84,0.5962895154953003
85,0.5962058305740356
86,0.5961207747459412
87,0.5960343480110168
88,0.5959462523460388
89,0.5958564281463623
90,0.5957648754119873
91,0.595671534538269
92,0.595576286315918
93,0.5954796075820923
94,0.5953811407089233
95,0.595281183719635
96,0.5951796770095825
97,0.5950771570205688
98,0.5949731469154358
99,0.5948682427406311
