,0
0,0.9963446855545044
1,0.987982451915741
2,0.9814131259918213
3,0.9750428199768066
4,0.9682424664497375
5,0.9606850743293762
6,0.9521923661231995
7,0.9424318671226501
8,0.9307790994644165
9,0.9169378876686096
10,0.9012951850891113
11,0.8846511244773865
12,0.8676136136054993
13,0.8498681783676147
14,0.8300031423568726
15,0.8065991997718811
16,0.7797824740409851
17,0.7515795826911926
18,0.7247791886329651
19,0.7012401819229126
20,0.682163655757904
21,0.6645676493644714
22,0.6498273611068726
23,0.6378965973854065
24,0.6293135285377502
25,0.6207269430160522
26,0.6135463118553162
27,0.6085296869277954
28,0.6048683524131775
29,0.6022434234619141
30,0.6004529595375061
31,0.5992913842201233
32,0.5986215472221375
33,0.5982812643051147
34,0.5981930494308472
35,0.5982423424720764
36,0.598408043384552
37,0.5986018180847168
38,0.5988296270370483
39,0.5989959239959717
40,0.5991246700286865
41,0.5991467237472534
42,0.5991297364234924
43,0.5990435481071472
44,0.5989540815353394
45,0.5988389253616333
46,0.5987378358840942
47,0.5986328721046448
48,0.5985453128814697
49,0.5984622240066528
50,0.5983951687812805
51,0.598335325717926
52,0.5982888340950012
53,0.5982496738433838
54,0.5982210040092468
55,0.5981985330581665
56,0.5981841683387756
57,0.5981748104095459
58,0.5981720089912415
59,0.5981733798980713
60,0.5981806516647339
61,0.5981920957565308
62,0.5982096791267395
63,0.5982321500778198
64,0.598261833190918
65,0.5982971787452698
66,0.5983406901359558
67,0.598389208316803
68,0.598444938659668
69,0.5985016822814941
70,0.5985610485076904
71,0.5986143350601196
72,0.5986658334732056
73,0.5987114906311035
74,0.5987710952758789
75,0.59886634349823
76,0.5990568995475769
77,0.5993843078613281
78,0.5997768640518188
79,0.5999204516410828
80,0.599602997303009
81,0.5991266369819641
82,0.5987529158592224
83,0.5985274910926819
84,0.5983940958976746
85,0.5983113646507263
86,0.5982576012611389
87,0.5982194542884827
88,0.5981921553611755
89,0.5981708765029907
90,0.5981550216674805
91,0.5981422662734985
92,0.5981331467628479
93,0.5981261134147644
94,0.5981219410896301
95,0.5981195569038391
96,0.5981199145317078
97,0.5981221795082092
98,0.5981273651123047
99,0.5981345772743225
