,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-0.07901930809020996,0.9422136545181274,-0.6161905527114868,0.36323726177215576,-0.09862387180328369,-0.8295722007751465,-0.22626638412475586,0.8438568115234375,0.45097577571868896,0.48278963565826416,-0.4854508638381958,-0.9000829458236694,0.0067566633224487305,-0.5512115955352783,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.7931860685348511,-0.07378268241882324,0.5390242338180542,0.04328608512878418,0.8890630006790161
1,-0.02654278837144375,0.8897371292114258,-0.5637140274047852,0.4157137870788574,-0.046147316694259644,-0.8820487260818481,-0.2787424623966217,0.8438568115234375,0.5034523010253906,0.5352661609649658,-0.5379274487495422,-0.8476070761680603,0.0592331737279892,-0.6036880612373352,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.7407094836235046,-0.1262592226266861,0.5390242338180542,0.04328608512878418,0.8890630006790161
2,0.009780028834939003,0.8532975316047668,-0.5192326903343201,0.45552679896354675,-0.007082299795001745,-0.9068627953529358,-0.32740628719329834,0.8438568115234375,0.5362173914909363,0.5689152479171753,-0.5742306709289551,-0.8074175715446472,0.095198854804039,-0.6500492095947266,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.7032908797264099,-0.16771970689296722,0.5390242338180542,0.04328608512878418,0.8890630006790161
3,0.038013752549886703,0.8207336664199829,-0.4772903025150299,0.49335333704948425,0.029712436720728874,-0.9171273708343506,-0.37545037269592285,0.8438568115234375,0.5563005805015564,0.5960174202919006,-0.6064708232879639,-0.7763122320175171,0.12572768330574036,-0.6947369575500488,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.6687560677528381,-0.2072521448135376,0.5390242338180542,0.04328608512878418,0.8890630006790161
4,0.05635635927319527,0.7894273400306702,-0.43610355257987976,0.5317131876945496,0.0667446181178093,-0.9134048819541931,-0.4248526394367218,0.8438568115234375,0.5584484338760376,0.6179786920547485,-0.6370304226875305,-0.7552796602249146,0.15184392035007477,-0.7394733428955078,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.6345025300979614,-0.24704468250274658,0.5390242338180542,0.04328608512878418,0.8890630006790161
5,0.059678815305233,0.7586068511009216,-0.3952716588973999,0.5714368224143982,0.10486234724521637,-0.8973497152328491,-0.47657984495162964,0.8438568115234375,0.5373576879501343,0.634292721748352,-0.6665217876434326,-0.74070143699646,0.17175966501235962,-0.7847121953964233,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.599663257598877,-0.2879592478275299,0.5390242338180542,0.04328608512878418,0.8890630006790161
6,0.04438316449522972,0.7285624742507935,-0.35487228631973267,0.6127680540084839,0.1443534791469574,-0.873250424861908,-0.5311697721481323,0.8438568115234375,0.4977984130382538,0.6443312764167786,-0.6948907375335693,-0.7204471826553345,0.18121613562107086,-0.8304347991943359,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.5639176368713379,-0.3305708169937134,0.5390242338180542,0.04328608512878418,0.8890630006790161
7,0.01337494608014822,0.7008079886436462,-0.31548011302948,0.6556888222694397,0.18516890704631805,-0.8458765149116516,-0.588552713394165,0.8438568115234375,0.4490623474121094,0.6480157375335693,-0.7214560508728027,-0.6864156126976013,0.17394940555095673,-0.8761382102966309,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.5273348093032837,-0.3751663267612457,0.5390242338180542,0.04328608512878418,0.8890630006790161
8,-0.026364777237176895,0.6779757738113403,-0.2784171402454376,0.7000555992126465,0.22702710330486298,-0.8187982439994812,-0.6479994654655457,0.8438568115234375,0.3974553942680359,0.6461519598960876,-0.7450370788574219,-0.6447972059249878,0.14661863446235657,-0.9208359122276306,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.4903472661972046,-0.42165154218673706,0.5390242338180542,0.04328608512878418,0.8890630006790161
9,-0.0683809369802475,0.6633716821670532,-0.24569928646087646,0.745585560798645,0.26951855421066284,-0.7939111590385437,-0.7084087133407593,0.8438568115234375,0.3466479778289795,0.6406659483909607,-0.764401912689209,-0.604232132434845,0.10354476422071457,-0.963395357131958,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.45355695486068726,-0.46968430280685425,0.5390242338180542,0.04328608512878418,0.8890630006790161
10,-0.107532799243927,0.660038411617279,-0.2195930778980255,0.7918576002120972,0.31214872002601624,-0.7713825702667236,-0.7686774730682373,0.8438568115234375,0.2992151081562042,0.6342846155166626,-0.7786786556243896,-0.5731902122497559,0.05198167636990547,-1.002764105796814,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.41748642921447754,-0.5188013315200806,0.5390242338180542,0.04328608512878418,0.8890630006790161
11,-0.1394464671611786,0.669522762298584,-0.20187778770923615,0.8383744359016418,0.35437655448913574,-0.7500453591346741,-0.8279336094856262,0.8438568115234375,0.25730106234550476,0.6303741931915283,-0.7877268195152283,-0.5528067946434021,-0.0026696640998125076,-1.0380909442901611,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.38241949677467346,-0.5685285329818726,0.5390242338180542,0.04328608512878418,0.8890630006790161
12,-0.16060513257980347,0.6910608410835266,-0.19321519136428833,0.884739875793457,0.3956768810749054,-0.7275953888893127,-0.8856633901596069,0.8438568115234375,0.22256255149841309,0.6317803859710693,-0.7923782467842102,-0.5449499487876892,-0.0570732057094574,-1.0687284469604492,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.34831270575523376,-0.6184880137443542,0.5390242338180542,0.04328608512878418,0.8890630006790161
13,-0.16948075592517853,0.72226881980896,-0.19289977848529816,0.9306626319885254,0.4355647563934326,-0.701328456401825,-0.941726565361023,0.8438568115234375,0.19569052755832672,0.6401346325874329,-0.7944682240486145,-0.5408631563186646,-0.10905934125185013,-1.0939997434616089,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.31486350297927856,-0.6684203743934631,0.5390242338180542,0.04328608512878418,0.8890630006790161
14,-0.16751016676425934,0.7601581811904907,-0.19940581917762756,0.9759951233863831,0.47361668944358826,-0.668893039226532,-0.9962440133094788,0.8438568115234375,0.17590013146400452,0.6534075140953064,-0.7965063452720642,-0.5688269138336182,-0.1568564623594284,-1.1131221055984497,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.2815910279750824,-0.7181588411331177,0.5390242338180542,0.04328608512878418,0.8890630006790161
15,-0.15879526734352112,0.8026537895202637,-0.21044132113456726,1.0204411745071411,0.5093107223510742,-0.6288356184959412,-1.0499844551086426,0.8438568115234375,0.16123837232589722,0.6744974255561829,-0.8013102412223816,-0.49561935663223267,-0.20076259970664978,-1.1225868463516235,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.24831387400627136,-0.7675641179084778,0.5390242338180542,0.04328608512878418,0.8890630006790161
16,-0.146295964717865,0.8459880352020264,-0.22653019428253174,1.0641038417816162,0.5427678823471069,-0.5832110047340393,-1.1017099618911743,0.8438568115234375,0.14925584197044373,0.6727474927902222,-0.8121307492256165,-0.6076403856277466,-0.23244182765483856,-1.1317311525344849,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.21373559534549713,-0.8164972066879272,0.5390242338180542,0.04328608512878418,0.8890630006790161
17,-0.1344549059867859,0.8902445435523987,-0.24194756150245667,1.1066795587539673,0.5726847648620605,-0.5265821218490601,-1.1553348302841187,0.8438568115234375,0.13825160264968872,0.7067462801933289,-0.8271137475967407,-0.5637601017951965,-0.2740626931190491,-1.112642765045166,0.25331294536590576,-0.27599167823791504,-0.5723634958267212,-0.196486234664917,0.3129265308380127,-0.18025274574756622,-0.8647689819335938,0.5390242338180542,0.04328608512878418,0.8890630006790161
