,0
0,0.3417085427135678
1,0.3869346733668342
2,0.41959798994974873
3,0.5125628140703518
4,0.5829145728643216
5,0.635678391959799
6,0.6582914572864321
7,0.6909547738693468
8,0.6934673366834171
9,0.7160804020100503
10,0.7135678391959799
11,0.7110552763819096
12,0.7060301507537688
13,0.7060301507537688
14,0.7135678391959799
15,0.7135678391959799
16,0.7185929648241206
17,0.7185929648241206
18,0.7185929648241206
19,0.7035175879396985
20,0.6959798994974874
21,0.6758793969849246
22,0.6557788944723618
23,0.6482412060301508
24,0.6331658291457286
25,0.635678391959799
26,0.635678391959799
27,0.6432160804020101
28,0.6507537688442211
29,0.6507537688442211
30,0.6582914572864321
31,0.6683417085427136
32,0.6708542713567839
33,0.6708542713567839
34,0.6733668341708543
35,0.6733668341708543
36,0.6733668341708543
37,0.678391959798995
38,0.6733668341708543
39,0.678391959798995
40,0.6758793969849246
41,0.678391959798995
42,0.6758793969849246
43,0.678391959798995
44,0.6758793969849246
45,0.678391959798995
46,0.6758793969849246
47,0.6733668341708543
48,0.6758793969849246
49,0.6733668341708543
50,0.6733668341708543
51,0.6733668341708543
52,0.6733668341708543
53,0.6733668341708543
54,0.6733668341708543
55,0.6733668341708543
56,0.6733668341708543
57,0.6733668341708543
58,0.6733668341708543
59,0.6733668341708543
60,0.6733668341708543
61,0.6733668341708543
62,0.6758793969849246
63,0.6733668341708543
64,0.6758793969849246
65,0.6733668341708543
66,0.6758793969849246
67,0.678391959798995
68,0.6758793969849246
69,0.6809045226130653
70,0.6758793969849246
71,0.6809045226130653
72,0.6758793969849246
73,0.6809045226130653
74,0.6758793969849246
75,0.6809045226130653
76,0.6758793969849246
77,0.6834170854271356
78,0.678391959798995
79,0.6834170854271356
80,0.6809045226130653
81,0.6834170854271356
82,0.6809045226130653
83,0.6859296482412061
84,0.6834170854271356
85,0.6859296482412061
86,0.6834170854271356
87,0.6859296482412061
88,0.6859296482412061
89,0.6884422110552764
90,0.6884422110552764
91,0.6884422110552764
92,0.6884422110552764
93,0.6884422110552764
94,0.6884422110552764
95,0.6884422110552764
96,0.6884422110552764
97,0.6909547738693468
98,0.6884422110552764
99,0.6934673366834171
