,0
0,0.9802610278129578
1,0.9637926816940308
2,0.9509955644607544
3,0.9393513202667236
4,0.927979588508606
5,0.9165136218070984
6,0.9049773216247559
7,0.8935621976852417
8,0.882434606552124
9,0.8716537952423096
10,0.8611870408058167
11,0.8510386943817139
12,0.8416159152984619
13,0.8309925198554993
14,0.8201518058776855
15,0.8092325329780579
16,0.798093855381012
17,0.7870100140571594
18,0.7763043642044067
19,0.7663089632987976
20,0.7571497559547424
21,0.7486828565597534
22,0.740363359451294
23,0.731382429599762
24,0.7208831906318665
25,0.7084172964096069
26,0.6941887736320496
27,0.6790596842765808
28,0.6641085743904114
29,0.6502612233161926
30,0.6380535960197449
31,0.6276628971099854
32,0.6190705895423889
33,0.6121858358383179
34,0.6068466901779175
35,0.6028372049331665
36,0.5999183058738708
37,0.597859263420105
38,0.5964558124542236
39,0.595533013343811
40,0.5949589610099792
41,0.5946400165557861
42,0.5946630835533142
43,0.5955416560173035
44,0.5975582003593445
45,0.596978485584259
46,0.5954907536506653
47,0.5944939851760864
48,0.5941253304481506
49,0.5939093232154846
50,0.5938019156455994
51,0.5937057733535767
52,0.5936174392700195
53,0.5935031175613403
54,0.5933662056922913
55,0.5932132601737976
56,0.5930614471435547
57,0.5929170250892639
58,0.5927827954292297
59,0.592657208442688
60,0.5925397276878357
61,0.5924292802810669
62,0.592325747013092
63,0.5922281742095947
64,0.5921360850334167
65,0.5920485854148865
66,0.5919650793075562
67,0.5918847918510437
68,0.5918071269989014
69,0.59173184633255
70,0.5916584730148315
71,0.5915867686271667
72,0.5915167331695557
73,0.5914482474327087
74,0.591381311416626
75,0.5913158059120178
76,0.5912520289421082
77,0.5911899209022522
78,0.5911295413970947
79,0.5910711884498596
80,0.5910146832466125
81,0.5909603834152222
82,0.5909083485603333
83,0.5908588171005249
84,0.5908118486404419
85,0.5907678008079529
86,0.5907268524169922
87,0.5906893610954285
88,0.5906557440757751
89,0.5906264185905457
90,0.5906016826629639
91,0.5905821323394775
92,0.5905677080154419
93,0.5905579328536987
94,0.5905508399009705
95,0.5905430316925049
96,0.5905296802520752
97,0.5905061364173889
98,0.590470552444458
99,0.5904245972633362
