,0
0,1.0246838331222534
1,0.9711560010910034
2,0.9375326633453369
3,0.9073671698570251
4,0.8801947832107544
5,0.8570486903190613
6,0.837546169757843
7,0.8204336762428284
8,0.8062139749526978
9,0.795043408870697
10,0.7867287397384644
11,0.7806330323219299
12,0.7758708000183105
13,0.7708585262298584
14,0.7658936977386475
15,0.7613961696624756
16,0.7571322321891785
17,0.7532485127449036
18,0.7488173246383667
19,0.7441786527633667
20,0.7389897704124451
21,0.7344440817832947
22,0.7304790019989014
23,0.7276729345321655
24,0.7255693078041077
25,0.7242569923400879
26,0.7234751582145691
27,0.7233527898788452
28,0.7237122654914856
29,0.7239391207695007
30,0.7232788801193237
31,0.722101628780365
32,0.7208932042121887
33,0.7199394106864929
34,0.719446063041687
35,0.7193382978439331
36,0.7196745872497559
37,0.7204054594039917
38,0.7210367321968079
39,0.7213217616081238
40,0.7206243872642517
41,0.7192565202713013
42,0.717404305934906
43,0.7155410051345825
44,0.7137518525123596
45,0.712151825428009
46,0.7106884717941284
47,0.7093998193740845
48,0.7082340121269226
49,0.7072286009788513
50,0.7063384056091309
51,0.7055952548980713
52,0.7049667835235596
53,0.7045058608055115
54,0.7042523622512817
55,0.7044020891189575
56,0.7052553296089172
57,0.7073105573654175
58,0.7107988595962524
59,0.7144752144813538
60,0.7163170576095581
61,0.714500904083252
62,0.7117734551429749
63,0.7083887457847595
64,0.7061468362808228
65,0.7042241096496582
66,0.7030222415924072
67,0.7020785808563232
68,0.7014675140380859
69,0.7010052800178528
70,0.7007027864456177
71,0.7004885077476501
72,0.7003701329231262
73,0.7003133296966553
74,0.7003400921821594
75,0.7004168629646301
76,0.7005902528762817
77,0.7007914185523987
78,0.7011080980300903
79,0.701386570930481
80,0.7017897367477417
81,0.7020277380943298
82,0.7023957371711731
83,0.7024514675140381
84,0.7026653289794922
85,0.702485978603363
86,0.7025184631347656
87,0.7021793127059937
88,0.7020933032035828
89,0.7017155289649963
90,0.7015942335128784
91,0.7012660503387451
92,0.7011713981628418
93,0.7009375691413879
94,0.7009103894233704
95,0.7007966041564941
96,0.7008755803108215
97,0.7009146213531494
98,0.7011532187461853
99,0.7013972401618958
