,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
0,-2.016842842102051,-0.502265989780426,-1.3330525159835815,-0.8890380263328552,-0.02649766206741333,2.511096239089966,-2.276320219039917,2.1791162490844727,3.0487990379333496,0.6435676217079163,2.4205663204193115,3.0568435192108154,-1.994367241859436,1.386719822883606,0.13928478956222534,2.106583833694458,-1.272935390472412,-1.5534919500350952,-2.3290512561798096,2.4147439002990723,-2.5755562782287598,0.18824271857738495,-2.284766912460327,-0.4856916069984436,2.282041311264038,1.2288600206375122,0.6283998489379883,-1.4026658535003662,-1.7072433233261108,-1.2199065685272217,1.269516944885254,-1.7929229736328125,-3.1374759674072266,-0.6885843873023987,-0.6022602319717407,0.08263560384511948,1.4346318244934082,-2.426025629043579,-1.510368824005127,0.9944944381713867,-2.872131824493408,-3.06965708732605,1.257459282875061,-1.7521089315414429,-1.4425344467163086,-2.44350266456604,-0.4355689287185669,2.995662212371826,0.44639715552330017,0.9612149596214294,2.7932968139648438,0.7241626381874084,-2.748015880584717,1.7107741832733154,-0.36707228422164917,2.25209641456604,2.890648365020752,0.36312228441238403,-2.676229476928711,-1.0966426134109497,1.8691245317459106,1.7237346172332764,-2.1435608863830566,1.272196888923645,-1.7280553579330444,2.5133910179138184,1.3290984630584717,-0.479475736618042,1.9167696237564087,-0.60309898853302,-2.5285699367523193,2.617933988571167,3.1249420642852783,-2.1081273555755615,-0.046901170164346695,-0.30855879187583923,1.9295334815979004,-1.4091522693634033,-1.811988115310669,-0.30447256565093994,-1.2697885036468506,0.7918498516082764,-2.674415111541748,2.4871268272399902,-1.932550072669983,-0.7875085473060608,1.2608767747879028,-1.2140164375305176,1.3449989557266235,1.6355551481246948,-3.018185615539551,-1.5656083822250366,2.2976934909820557,0.9626380801200867,1.9217690229415894,-0.2260197550058365,1.8796035051345825,-1.8545397520065308,2.7666289806365967,-0.21209129691123962,-1.6898267269134521,-2.1621711254119873,3.112764596939087,-0.3790806531906128,1.0067353248596191
1,2.822657346725464,2.6592159271240234,2.4677538871765137,-2.3313190937042236,-2.2513463497161865,-0.496929407119751,2.224320650100708,-1.04831063747406,-1.9375823736190796,1.5432957410812378,1.4661400318145752,-0.6841797232627869,-0.2512219250202179,-1.5897554159164429,-2.6382977962493896,-2.6207573413848877,1.9056233167648315,2.5035221576690674,0.7806538343429565,-2.8293163776397705,-2.9480175971984863,-1.998694658279419,0.24064363539218903,-0.7766987085342407,2.9016735553741455,-0.8302595615386963,0.5991290807723999,2.3361830711364746,-1.0422521829605103,2.2027080059051514,2.952317237854004,-1.487022042274475,-2.9640212059020996,-0.10014055669307709,-3.079263210296631,1.5968098640441895,2.7649285793304443,-1.6939324140548706,3.024963855743408,-3.0041701793670654,-0.06560743600130081,-1.461013913154602,-2.181058168411255,-1.9194027185440063,-1.0390164852142334,-1.093612551689148,0.8918452858924866,-1.5592142343521118,0.4469706118106842,1.7345982789993286,-2.784487009048462,-0.6139991283416748,2.1879045963287354,0.721852719783783,-0.12053611874580383,2.9034125804901123,-0.6653292179107666,2.3313801288604736,-2.124762535095215,-1.8201327323913574,-0.4190850853919983,0.8249406218528748,1.129471778869629,-1.0169767141342163,-1.9773199558258057,3.113243818283081,2.503108024597168,-1.2698924541473389,-1.3293616771697998,-1.0680032968521118,-2.9282891750335693,-1.2505707740783691,1.4248311519622803,-0.4233089089393616,2.0996339321136475,-1.3101134300231934,0.490888774394989,-1.425755500793457,2.3252670764923096,2.9766554832458496,1.2194794416427612,-1.2703689336776733,0.14783962070941925,2.297515630722046,-1.3834736347198486,-2.225661039352417,-0.8436337113380432,2.649273157119751,-2.0726938247680664,1.9608854055404663,1.1005817651748657,-1.2829761505126953,-2.0830979347229004,-0.3563425838947296,-2.8645968437194824,0.07190218567848206,1.6156108379364014,-2.1470935344696045,2.5259108543395996,0.8107396364212036,-0.6070141792297363,3.0867812633514404,-0.8736709356307983,0.9169341921806335,0.9710471630096436
2,0.3900720179080963,1.9178016185760498,2.261894702911377,0.8289785385131836,2.5406582355499268,-0.290711373090744,2.236607313156128,0.6335896849632263,-3.0954337120056152,2.032944917678833,2.2522475719451904,-1.4329516887664795,-0.2884116470813751,1.0345661640167236,-2.3860929012298584,-0.06868482381105423,-0.46156594157218933,-0.7982876300811768,-2.050105571746826,-0.05688954517245293,0.0978618860244751,-0.9870238900184631,-1.6820755004882812,1.3625537157058716,2.7060179710388184,-0.94508296251297,-0.8992171287536621,-1.025309681892395,-2.006004810333252,2.4272561073303223,-0.4618746042251587,-0.16083188354969025,0.9534528255462646,1.925860047340393,-1.8984214067459106,1.1318433284759521,3.0625243186950684,-2.4664759635925293,-3.0366361141204834,1.7091847658157349,2.340554714202881,-0.31256043910980225,2.6059281826019287,-2.7214362621307373,-3.0705933570861816,2.1602683067321777,-2.3968701362609863,-2.3872320652008057,-0.6638171076774597,2.787677526473999,-2.4149796962738037,1.9446957111358643,-2.2933449745178223,1.75086510181427,1.684287428855896,0.16447530686855316,1.1719428300857544,1.7094173431396484,-0.8014852404594421,1.6183269023895264,-0.11027885973453522,1.9270085096359253,-0.9607728123664856,-0.04424034059047699,-1.7883336544036865,0.6366439461708069,-0.4543358087539673,-1.1651365756988525,-2.4539904594421387,-0.31750917434692383,1.507070779800415,-1.911202073097229,-2.134768486022949,0.9486393332481384,-2.4704666137695312,1.1752068996429443,2.1543591022491455,-2.594428300857544,-3.038738489151001,-0.8307555913925171,1.0721426010131836,3.081583261489868,1.6941169500350952,2.818324327468872,-0.7736667990684509,0.7246609330177307,0.6156607270240784,0.39791983366012573,2.0194575786590576,-2.6256754398345947,1.0439881086349487,-0.1982262134552002,-0.948777437210083,0.9717004299163818,0.7228495478630066,-1.569831371307373,-1.178735375404358,-0.7571460008621216,-0.07571645826101303,0.34435907006263733,2.830569267272949,-0.22388626635074615,-1.2576148509979248,-2.9319052696228027,1.01211416721344
3,3.1168558597564697,-1.107261061668396,1.202919602394104,-0.19391827285289764,1.1090829372406006,-2.1231255531311035,0.9924741983413696,1.8421207666397095,0.34989282488822937,-2.850870132446289,0.4263378381729126,1.2490572929382324,1.2212564945220947,1.3875455856323242,-0.6140899658203125,-2.5175271034240723,2.568509817123413,-2.484443187713623,0.7456998229026794,-0.5755729079246521,-0.9219025373458862,1.5570003986358643,-0.5068374872207642,0.3646050691604614,2.668825387954712,-2.695096015930176,0.9502273797988892,-2.317990779876709,0.9577777981758118,-0.7375017404556274,-1.8658627271652222,-1.3092247247695923,-2.798729658126831,-2.666738271713257,1.2253696918487549,-1.6860300302505493,-0.594075620174408,-0.49676787853240967,2.2628540992736816,2.3894457817077637,-1.573848843574524,-0.11461780220270157,0.8308756947517395,-1.7783610820770264,-0.6532347202301025,1.1799945831298828,2.5464658737182617,1.9583395719528198,2.0361077785491943,3.1374568939208984,-0.00856706965714693,0.39787545800209045,-0.4996546804904938,1.1246641874313354,1.4911648035049438,-0.9760047197341919,1.6608167886734009,0.05292115733027458,1.9310762882232666,2.2623798847198486,-2.2689363956451416,0.019137391820549965,-1.300970435142517,1.011962890625,0.3645753264427185,2.5965607166290283,0.35528403520584106,-2.5882411003112793,2.839219093322754,0.4037924110889435,-2.565279960632324,-1.0960501432418823,0.5296762585639954,1.8409844636917114,-2.4394028186798096,1.6266132593154907,-2.858290672302246,-0.23878833651542664,2.2867326736450195,3.1120617389678955,-1.40656316280365,1.1082900762557983,-1.9559192657470703,2.0821971893310547,1.025309443473816,2.486156463623047,-1.9360971450805664,1.993736743927002,2.706117868423462,-0.31174954771995544,-1.1007918119430542,-2.0815625190734863,2.8068654537200928,2.886760711669922,-0.47406241297721863,0.7864046692848206,2.386807441711426,-0.23629029095172882,-1.5087562799453735,2.7620701789855957,1.063612937927246,-0.5032512545585632,-0.7869524955749512,-0.2956523001194,0.9539194703102112
4,2.940814733505249,2.2052388191223145,2.2576541900634766,-1.693254828453064,0.028383633121848106,2.92785382270813,-0.4047427177429199,0.6029381155967712,-1.7652688026428223,-2.3225557804107666,2.8282182216644287,2.868685722351074,1.897270679473877,1.3541690111160278,-1.394518256187439,-0.0681900903582573,3.11651611328125,2.6097793579101562,1.4474905729293823,3.056903123855591,-1.8562567234039307,3.033353090286255,0.14600101113319397,-0.48858925700187683,0.5871268510818481,-2.2271602153778076,-0.2782783508300781,3.0457346439361572,-0.7584829926490784,3.065154552459717,-1.5283175706863403,-0.6175143718719482,2.3204782009124756,1.2225083112716675,2.8935487270355225,2.137667655944824,2.631424903869629,-1.5756549835205078,-2.9951601028442383,2.3338096141815186,-2.069146156311035,0.6657338738441467,-1.1402990818023682,-2.4484970569610596,1.3336948156356812,-0.19839097559452057,1.812257170677185,1.058849811553955,-0.6929680705070496,-1.4149919748306274,-1.4071935415267944,2.4805407524108887,1.290571689605713,1.4897629022598267,2.806367874145508,-1.6005308628082275,1.0582929849624634,1.152138590812683,-1.4112316370010376,-2.235584259033203,0.3489719033241272,2.911843776702881,2.0494384765625,2.2136828899383545,1.3654892444610596,0.02240985818207264,-0.17931446433067322,-1.0261873006820679,-2.496570348739624,-2.657130002975464,-1.0544772148132324,1.7994253635406494,-1.7966363430023193,1.5674444437026978,0.8845709562301636,-3.0462872982025146,-0.5197595953941345,2.5016469955444336,-1.578463077545166,-2.801112413406372,-0.1831301897764206,-1.915073037147522,0.6141951680183411,2.342280149459839,2.0371694564819336,-1.6321648359298706,2.9433987140655518,-0.02155766449868679,0.21285536885261536,0.8839418888092041,-3.0868186950683594,-3.137791395187378,2.9935643672943115,-1.3651108741760254,2.8923239707946777,1.754339575767517,0.37058332562446594,-0.9784500598907471,-2.001924514770508,-3.123445749282837,3.06834077835083,2.6528537273406982,-2.6953303813934326,2.808520793914795,0.9870955348014832
5,-1.5714033842086792,-2.6616969108581543,-0.4455009698867798,-2.6213161945343018,-2.81133770942688,-0.625832200050354,1.429584264755249,2.485405683517456,-2.151155710220337,-2.0358664989471436,-2.252673864364624,1.4615814685821533,-1.7826597690582275,0.2509051263332367,-1.9963490962982178,-1.7829889059066772,2.9829020500183105,2.27755069732666,0.6119526624679565,-2.1164000034332275,1.705401062965393,-0.35618162155151367,2.9513280391693115,0.2759380042552948,1.3978217840194702,1.2475063800811768,1.2522474527359009,2.6263861656188965,-1.3330395221710205,-2.7692301273345947,-0.11798425018787384,2.5812532901763916,1.2181265354156494,0.4999736547470093,-2.6331677436828613,3.1198647022247314,-0.3404049873352051,2.2852299213409424,-0.7666079998016357,2.9965498447418213,-1.5343992710113525,-1.468308925628662,-1.3704299926757812,2.0491557121276855,-1.7180923223495483,2.563117504119873,1.5611153841018677,1.7118302583694458,2.447718381881714,-2.7058372497558594,0.5340116620063782,0.4262109100818634,0.31246933341026306,-0.7605460286140442,1.8946784734725952,-0.6186752915382385,0.5268663763999939,-1.4016451835632324,0.26863279938697815,-2.3192992210388184,1.6660349369049072,-2.2841272354125977,-1.3955925703048706,-0.391132116317749,-2.2831621170043945,0.9043495655059814,0.377277135848999,-0.18448592722415924,1.867042899131775,1.3441463708877563,1.2457566261291504,-1.3579100370407104,-1.784472942352295,-0.023836735635995865,-0.9213506579399109,-0.04606059193611145,-1.8736839294433594,-2.6776535511016846,-2.3317365646362305,-2.7330381870269775,-1.2355762720108032,-0.6874286532402039,2.7308545112609863,-0.39209386706352234,1.3741880655288696,3.011162042617798,-2.5882322788238525,3.1393587589263916,-2.0135228633880615,2.202131986618042,-0.28535693883895874,-2.345198631286621,1.620086908340454,1.6168800592422485,-0.19988800585269928,-2.0798513889312744,-1.6540652513504028,2.567131757736206,-2.8624565601348877,0.3193095028400421,-1.2826378345489502,0.49785882234573364,1.521449327468872,1.0614116191864014,1.022712230682373
6,-1.777315378189087,-1.5560437440872192,-2.929211378097534,1.7793216705322266,0.709995687007904,2.128678560256958,2.965517997741699,0.4612182676792145,-1.388051152229309,-2.641296625137329,0.2117578536272049,2.451923131942749,-0.19108018279075623,0.6224940419197083,1.781754970550537,2.157665491104126,-2.755610227584839,-3.0359153747558594,-0.3709537088871002,0.3900316059589386,-1.693888545036316,1.1808991432189941,2.7014858722686768,2.006730318069458,2.045475959777832,0.4438544511795044,2.351637840270996,-0.002303082961589098,-0.28947749733924866,0.08677586168050766,-0.19680137932300568,2.426650047302246,1.0558679103851318,-0.7493507862091064,1.270193338394165,-0.4200741648674011,2.4882423877716064,-0.3027048110961914,-2.1172542572021484,2.842470169067383,-1.861226201057434,0.034699782729148865,0.371926486492157,0.6924840211868286,0.634479284286499,-2.158348560333252,-0.9661225080490112,-1.4371554851531982,0.6494078040122986,3.128450870513916,3.028796434402466,0.8489989042282104,1.8740838766098022,2.158561944961548,-2.8038442134857178,2.703946590423584,-0.9074047803878784,1.7209138870239258,1.7428828477859497,-2.0934319496154785,-1.9508458375930786,-2.088817596435547,2.895463466644287,-0.5715610980987549,-0.0945516973733902,-2.4081687927246094,2.015655994415283,2.9786553382873535,-2.348684549331665,2.6583938598632812,-1.7589190006256104,0.12033781409263611,-0.5547122359275818,1.7038508653640747,-2.5372612476348877,0.11100021749734879,1.2191311120986938,-0.8515443801879883,2.5154061317443848,0.35488361120224,0.15309998393058777,1.6213074922561646,2.045793294906616,-3.0138394832611084,1.2861254215240479,-2.7255783081054688,1.7579184770584106,-1.334877848625183,-2.41990327835083,-2.6716721057891846,-1.363683819770813,-1.1522271633148193,-1.528199315071106,-0.18540334701538086,2.4011456966400146,-0.4768248200416565,-2.218869686126709,2.3769803047180176,1.6872457265853882,0.9675143361091614,-2.9241561889648438,-0.8807544708251953,-0.37120866775512695,-3.0560429096221924,1.0131202936172485
7,3.026390552520752,-0.42912349104881287,-2.61460542678833,0.6953531503677368,-1.3554290533065796,2.2284209728240967,-2.652897834777832,2.011777400970459,1.9358129501342773,-0.40629464387893677,1.115708827972412,-0.0446912907063961,1.1747032403945923,-2.335498809814453,-1.4757649898529053,0.1067541167140007,2.7407405376434326,2.4302985668182373,0.7270780205726624,2.4433934688568115,0.9294162392616272,0.09287282824516296,-2.512749433517456,2.2736213207244873,2.6987478733062744,0.970318615436554,2.1487908363342285,0.4540732204914093,0.3878611624240875,-2.019469738006592,1.5736722946166992,-0.060068245977163315,-0.30111822485923767,-2.9107213020324707,-1.0407769680023193,0.08432354032993317,0.9734596610069275,-2.7455437183380127,0.4990537464618683,-1.4869402647018433,1.4239475727081299,-1.789158821105957,-1.5828083753585815,-1.487214207649231,1.8627254962921143,2.038722515106201,0.7405137419700623,1.0739099979400635,2.207104444503784,1.1529030799865723,3.036348581314087,0.2502508759498596,1.971995234489441,-0.04068271443247795,2.1220428943634033,2.0552539825439453,0.7021583318710327,-0.3837273418903351,-0.014202333055436611,-1.7243026494979858,2.1068532466888428,-2.4888999462127686,3.05041766166687,-1.351857304573059,-1.109961748123169,-3.083901882171631,-1.7678377628326416,-1.5982639789581299,0.7984521389007568,2.725940227508545,2.3353524208068848,1.8290860652923584,2.6246068477630615,2.9238648414611816,0.8964929580688477,0.7036094069480896,3.0700573921203613,-0.3002193570137024,1.3868008852005005,-1.899906039237976,2.5799334049224854,0.7287221550941467,-2.3921334743499756,0.15895918011665344,-2.044663190841675,-0.7638357877731323,2.30513072013855,1.9097234010696411,1.7559289932250977,-0.28673282265663147,0.9823964238166809,-1.8716909885406494,-2.6804873943328857,-1.4324768781661987,0.18133129179477692,-2.783233165740967,-0.8157348036766052,-1.0571739673614502,0.17150023579597473,-0.16992788016796112,0.48540177941322327,-2.2497994899749756,-0.21853023767471313,2.8746025562286377,1.0167005062103271
8,-0.9830190539360046,2.4521639347076416,1.2770414352416992,-0.3569698631763458,-0.4373262822628021,0.46482962369918823,-2.3266146183013916,0.3212035000324249,-0.5373640656471252,1.2171424627304077,1.0469917058944702,0.11823020875453949,-1.1239107847213745,-2.7048473358154297,2.485806465148926,0.6076781153678894,0.4703748822212219,-1.025442123413086,1.1107783317565918,1.4922467470169067,0.9690403938293457,-0.3085274398326874,1.1272187232971191,-1.1748589277267456,-2.3684651851654053,-1.3413705825805664,2.069199562072754,-1.438667893409729,2.0368359088897705,-1.8086730241775513,0.20291166007518768,-3.11501145362854,-1.9738547801971436,-2.2983453273773193,1.3127976655960083,1.327569842338562,0.1355419009923935,-0.24784284830093384,2.7793776988983154,3.1191864013671875,2.1628665924072266,-1.5943706035614014,-2.6133933067321777,2.3440842628479004,1.5349727869033813,-1.1032230854034424,1.8103885650634766,-1.179330587387085,0.8884531855583191,-1.241446614265442,-0.980672299861908,-1.7005738019943237,-0.7824771404266357,-2.3276140689849854,-1.8422805070877075,-0.9654488563537598,-1.7063746452331543,2.3573951721191406,-2.268637180328369,-1.576082706451416,-2.168826103210449,-2.2347922325134277,-1.7674463987350464,-3.0927553176879883,2.0360944271087646,0.31790217757225037,-1.2848118543624878,3.1376020908355713,0.23013535141944885,-2.0993154048919678,0.26052984595298767,0.8948891162872314,0.29362952709198,-1.7388081550598145,0.36370837688446045,3.0969760417938232,0.5898487567901611,-1.7941135168075562,1.812821626663208,1.0891742706298828,0.15394656360149384,-0.4447350800037384,0.6972022652626038,-0.7142246961593628,-2.0307300090789795,-1.8771363496780396,-0.12957985699176788,1.871126651763916,1.4926435947418213,-0.15868929028511047,-1.915572166442871,0.10404419898986816,2.3896358013153076,1.9762436151504517,-1.1490558385849,-2.16899037361145,1.1339530944824219,-0.3275526463985443,-2.5171825885772705,2.4762825965881348,-0.27936747670173645,1.720655083656311,-1.8778525590896606,-0.06722940504550934,1.0200105905532837
9,2.088794231414795,0.1332811415195465,-2.042280435562134,0.09329280257225037,-1.272979497909546,-1.6337873935699463,1.200381875038147,-1.5879607200622559,1.8892704248428345,-0.40965738892555237,2.593548536300659,-0.8475936651229858,-2.942960739135742,-1.446892261505127,-1.5094178915023804,2.190955400466919,2.2359039783477783,-2.5755696296691895,-1.3234951496124268,1.5797780752182007,2.1300692558288574,0.5871885418891907,1.1379488706588745,1.547791838645935,0.6264892220497131,2.34151554107666,-2.9306039810180664,2.100776195526123,-2.4992616176605225,-2.221731662750244,-1.3186646699905396,-2.0810673236846924,1.7360703945159912,2.787036418914795,1.8678991794586182,0.48479267954826355,2.4817922115325928,-0.43648436665534973,-1.890437364578247,0.7629836797714233,0.13440567255020142,-0.8679178357124329,0.482892245054245,-0.8978663086891174,-1.3759210109710693,2.4727394580841064,-2.007490873336792,2.8614580631256104,0.9971542358398438,-0.08361057937145233,0.2978513240814209,-1.1007773876190186,-1.4223190546035767,2.0964913368225098,1.0637860298156738,0.7563185691833496,-1.5741660594940186,-1.2969311475753784,1.2460976839065552,-2.514181613922119,-1.5887694358825684,1.123881220817566,2.8248965740203857,2.8338139057159424,0.5158242583274841,-2.861157178878784,0.21587437391281128,0.2387007772922516,2.4862332344055176,0.929627001285553,1.8033183813095093,-1.1178474426269531,2.3753724098205566,-0.8553985953330994,0.4533722996711731,-2.04701566696167,-1.215749979019165,2.63970685005188,-2.5210342407226562,-0.9973387122154236,-1.0715850591659546,-1.5633960962295532,-1.6104369163513184,-1.7413880825042725,-0.7361361980438232,1.008962631225586,1.9844155311584473,-2.612302541732788,2.8858792781829834,2.5619430541992188,1.4970595836639404,1.1873544454574585,-0.18286369740962982,0.07219313830137253,1.1195131540298462,1.6687371730804443,0.9823620915412903,-2.9420831203460693,-2.4944584369659424,2.518754720687866,2.744215965270996,0.11300764977931976,-1.9045897722244263,-0.5795000791549683,1.0325480699539185
