,0
0,0.4748743718592965
1,0.6608040201005025
2,0.6532663316582915
3,0.6582914572864321
4,0.6582914572864321
5,0.6557788944723618
6,0.6532663316582915
7,0.6482412060301508
8,0.6532663316582915
9,0.6608040201005025
10,0.6758793969849246
11,0.678391959798995
12,0.678391959798995
13,0.6708542713567839
14,0.678391959798995
15,0.6658291457286433
16,0.6708542713567839
17,0.6683417085427136
18,0.6683417085427136
19,0.6658291457286433
20,0.6658291457286433
21,0.6658291457286433
22,0.6658291457286433
23,0.6633165829145728
24,0.6683417085427136
25,0.6633165829145728
26,0.6633165829145728
27,0.6658291457286433
28,0.6658291457286433
29,0.6658291457286433
30,0.6608040201005025
31,0.6608040201005025
32,0.6557788944723618
33,0.6582914572864321
34,0.6557788944723618
35,0.6582914572864321
36,0.6557788944723618
37,0.6608040201005025
38,0.6608040201005025
39,0.6633165829145728
40,0.6582914572864321
41,0.6683417085427136
42,0.6582914572864321
43,0.6758793969849246
44,0.6633165829145728
45,0.678391959798995
46,0.6708542713567839
47,0.6834170854271356
48,0.678391959798995
49,0.6909547738693468
50,0.6834170854271356
51,0.6909547738693468
52,0.6884422110552764
53,0.6909547738693468
54,0.6934673366834171
55,0.6984924623115578
56,0.6959798994974874
57,0.7035175879396985
58,0.6959798994974874
59,0.7060301507537688
60,0.7035175879396985
61,0.7110552763819096
62,0.7010050251256281
63,0.7110552763819096
64,0.7010050251256281
65,0.7135678391959799
66,0.7010050251256281
67,0.7110552763819096
68,0.7085427135678392
69,0.7110552763819096
70,0.7085427135678392
71,0.7110552763819096
72,0.7085427135678392
73,0.7110552763819096
74,0.7060301507537688
75,0.7110552763819096
76,0.7060301507537688
77,0.7110552763819096
78,0.7060301507537688
79,0.7135678391959799
80,0.7060301507537688
81,0.7135678391959799
82,0.7035175879396985
83,0.7110552763819096
84,0.7060301507537688
85,0.7110552763819096
86,0.7035175879396985
87,0.7110552763819096
88,0.7035175879396985
89,0.7110552763819096
90,0.7060301507537688
91,0.7060301507537688
92,0.7085427135678392
93,0.7060301507537688
94,0.7085427135678392
95,0.7060301507537688
96,0.7085427135678392
97,0.7035175879396985
98,0.7085427135678392
99,0.7035175879396985
