,0
0,0.314070351758794
1,0.6633165829145728
2,0.6532663316582915
3,0.6381909547738693
4,0.6432160804020101
5,0.6633165829145728
6,0.6708542713567839
7,0.6959798994974874
8,0.6909547738693468
9,0.6959798994974874
10,0.7010050251256281
11,0.7135678391959799
12,0.7110552763819096
13,0.7185929648241206
14,0.7085427135678392
15,0.7085427135678392
16,0.7010050251256281
17,0.6984924623115578
18,0.6934673366834171
19,0.6909547738693468
20,0.6884422110552764
21,0.6758793969849246
22,0.6758793969849246
23,0.6733668341708543
24,0.6683417085427136
25,0.6658291457286433
26,0.6608040201005025
27,0.6658291457286433
28,0.6683417085427136
29,0.6658291457286433
30,0.6633165829145728
31,0.6758793969849246
32,0.6708542713567839
33,0.678391959798995
34,0.678391959798995
35,0.6758793969849246
36,0.678391959798995
37,0.6758793969849246
38,0.6859296482412061
39,0.6809045226130653
40,0.6809045226130653
41,0.678391959798995
42,0.6809045226130653
43,0.6758793969849246
44,0.6834170854271356
45,0.678391959798995
46,0.6809045226130653
47,0.6708542713567839
48,0.6859296482412061
49,0.6708542713567839
50,0.678391959798995
51,0.6708542713567839
52,0.6733668341708543
53,0.6708542713567839
54,0.6758793969849246
55,0.6683417085427136
56,0.6733668341708543
57,0.6683417085427136
58,0.6733668341708543
59,0.6708542713567839
60,0.6708542713567839
61,0.6733668341708543
62,0.6708542713567839
63,0.6733668341708543
64,0.6683417085427136
65,0.6708542713567839
66,0.6683417085427136
67,0.6708542713567839
68,0.6633165829145728
69,0.6683417085427136
70,0.6633165829145728
71,0.6658291457286433
72,0.6633165829145728
73,0.6658291457286433
74,0.6658291457286433
75,0.6658291457286433
76,0.6683417085427136
77,0.6658291457286433
78,0.6683417085427136
79,0.6658291457286433
80,0.6683417085427136
81,0.6658291457286433
82,0.6708542713567839
83,0.6658291457286433
84,0.6683417085427136
85,0.6658291457286433
86,0.6708542713567839
87,0.6658291457286433
88,0.6708542713567839
89,0.6633165829145728
90,0.6758793969849246
91,0.6608040201005025
92,0.678391959798995
93,0.6608040201005025
94,0.678391959798995
95,0.6633165829145728
96,0.6758793969849246
97,0.6658291457286433
98,0.6758793969849246
99,0.6683417085427136
