,0
0,1.0018103122711182
1,0.9413629770278931
2,0.9054373502731323
3,0.8777821063995361
4,0.8545035123825073
5,0.8312327265739441
6,0.8086737990379333
7,0.7907072305679321
8,0.778057336807251
9,0.7692452669143677
10,0.7619572877883911
11,0.7557273507118225
12,0.7498483061790466
13,0.7448186874389648
14,0.7403479218482971
15,0.7366458177566528
16,0.7333120107650757
17,0.7302700281143188
18,0.7273205518722534
19,0.7244983315467834
20,0.7217888236045837
21,0.7193196415901184
22,0.7172514200210571
23,0.7157986164093018
24,0.7156496047973633
25,0.7173280119895935
26,0.7223877310752869
27,0.7232500910758972
28,0.7193002104759216
29,0.714351236820221
30,0.7112305760383606
31,0.7096462249755859
32,0.7092929482460022
33,0.7096724510192871
34,0.7099778652191162
35,0.7099705934524536
36,0.7089815139770508
37,0.7078816294670105
38,0.706450343132019
39,0.7053490281105042
40,0.7042766809463501
41,0.7034962773323059
42,0.7027842402458191
43,0.7022616267204285
44,0.7018054723739624
45,0.7014921307563782
46,0.7012619972229004
47,0.7011763453483582
48,0.7012011408805847
49,0.701374351978302
50,0.7016292810440063
51,0.7019299268722534
52,0.7021462917327881
53,0.7022172212600708
54,0.7021051049232483
55,0.70183926820755
56,0.701501190662384
57,0.7010858654975891
58,0.7006922364234924
59,0.7001926898956299
60,0.6997484564781189
61,0.6991533637046814
62,0.69866544008255
63,0.6980670690536499
64,0.697629451751709
65,0.6971572041511536
66,0.6968658566474915
67,0.6965813636779785
68,0.696484386920929
69,0.6963880658149719
70,0.6964940428733826
71,0.6965476274490356
72,0.6968196630477905
73,0.6969326734542847
74,0.6972640752792358
75,0.697300136089325
76,0.6975463628768921
77,0.6974022388458252
78,0.6974770426750183
79,0.6971614956855774
80,0.6970852017402649
81,0.696691632270813
82,0.6965411305427551
83,0.6961694359779358
84,0.696016252040863
85,0.69573575258255
86,0.6956241726875305
87,0.6954784393310547
88,0.695431113243103
89,0.6954538226127625
90,0.6954814195632935
91,0.6957063674926758
92,0.6958177089691162
93,0.6962746381759644
94,0.6964813470840454
95,0.6971589922904968
96,0.6974496245384216
97,0.6982079148292542
98,0.6984811425209045
99,0.6990038752555847
