,0
0,0.9979433417320251
1,0.9414236545562744
2,0.9027014970779419
3,0.8710860013961792
4,0.8439666628837585
5,0.8223133087158203
6,0.8069348931312561
7,0.7962775826454163
8,0.7881418466567993
9,0.7811636328697205
10,0.7750975489616394
11,0.7698950171470642
12,0.7658531665802002
13,0.7626350522041321
14,0.7598596811294556
15,0.7568231821060181
16,0.7541068196296692
17,0.75150465965271
18,0.7490195035934448
19,0.7469537854194641
20,0.7453778982162476
21,0.7441892623901367
22,0.7430050373077393
23,0.7415711879730225
24,0.7401729822158813
25,0.7387317419052124
26,0.7374600172042847
27,0.7363300323486328
28,0.7353735566139221
29,0.7346879243850708
30,0.7342995405197144
31,0.7343786954879761
32,0.7347235679626465
33,0.735619068145752
34,0.7365240454673767
35,0.7373930811882019
36,0.7373217940330505
37,0.7366744875907898
38,0.7356146574020386
39,0.7343071699142456
40,0.7329984903335571
41,0.7315764427185059
42,0.7303624749183655
43,0.7292531132698059
44,0.7283943295478821
45,0.7276988625526428
46,0.7272031903266907
47,0.7268558740615845
48,0.7266966104507446
49,0.7266472578048706
50,0.7267712354660034
51,0.726861298084259
52,0.7270136475563049
53,0.7268620133399963
54,0.7266249656677246
55,0.7259296178817749
56,0.7251574397087097
57,0.7240675687789917
58,0.7230032682418823
59,0.7218449115753174
60,0.7207676768302917
61,0.7197484970092773
62,0.7188409566879272
63,0.7180866003036499
64,0.7174869775772095
65,0.7171019911766052
66,0.7169204950332642
67,0.7169554233551025
68,0.7171903252601624
69,0.7174599170684814
70,0.7177827954292297
71,0.7177420258522034
72,0.7176864743232727
73,0.7170103192329407
74,0.7164713144302368
75,0.7152487635612488
76,0.7143244743347168
77,0.7129366397857666
78,0.7119846343994141
79,0.7108309268951416
80,0.7100928425788879
81,0.709269106388092
82,0.708767294883728
83,0.7082090973854065
84,0.7078883647918701
85,0.707510232925415
86,0.707317590713501
87,0.7070595622062683
88,0.706964910030365
89,0.7067943215370178
90,0.7067892551422119
91,0.706690788269043
92,0.7067787647247314
93,0.7067416906356812
94,0.7069252729415894
95,0.7069275975227356
96,0.7071897387504578
97,0.7071855068206787
98,0.7074766755104065
99,0.7074070572853088
