,0
0,1.0342189073562622
1,0.9719087481498718
2,0.926777720451355
3,0.8877044916152954
4,0.853693962097168
5,0.8260170817375183
6,0.8047196269035339
7,0.7887973785400391
8,0.7769454717636108
9,0.7681427001953125
10,0.7613493204116821
11,0.7561434507369995
12,0.75203537940979
13,0.748698353767395
14,0.7459442019462585
15,0.7435027956962585
16,0.7414907813072205
17,0.7396770715713501
18,0.7383087277412415
19,0.7371339201927185
20,0.7362654209136963
21,0.7351745367050171
22,0.7339659929275513
23,0.732237696647644
24,0.7305635213851929
25,0.7287217974662781
26,0.7271373271942139
27,0.7256595492362976
28,0.7245291471481323
29,0.7236363887786865
30,0.7230748534202576
31,0.7226774096488953
32,0.7225211262702942
33,0.7224826812744141
34,0.722564697265625
35,0.7227389216423035
36,0.7227452993392944
37,0.7227847576141357
38,0.7224737405776978
39,0.7222311496734619
40,0.7216905951499939
41,0.7211470603942871
42,0.7203538417816162
43,0.7197985053062439
44,0.7191922068595886
45,0.7188528180122375
46,0.7184028625488281
47,0.7180474996566772
48,0.7175111770629883
49,0.7170239686965942
50,0.7164007425308228
51,0.7158472537994385
52,0.7152420878410339
53,0.714774489402771
54,0.714367687702179
55,0.7142360806465149
56,0.7142540812492371
57,0.7146530747413635
58,0.7150073051452637
59,0.7155439853668213
60,0.7154752612113953
61,0.7153345346450806
62,0.7144585251808167
63,0.713683545589447
64,0.7125611305236816
65,0.7117055654525757
66,0.7107775807380676
67,0.7100955843925476
68,0.7094278931617737
69,0.7089348435401917
70,0.7084670066833496
71,0.7081171274185181
72,0.7077853679656982
73,0.7075366973876953
74,0.7072984576225281
75,0.7071269154548645
76,0.7069639563560486
77,0.7068690061569214
78,0.7067924737930298
79,0.7068117260932922
80,0.7068843245506287
81,0.7071284055709839
82,0.7075026035308838
83,0.7081798911094666
84,0.7090583443641663
85,0.7102681994438171
86,0.7114706635475159
87,0.7126103639602661
88,0.7132425904273987
89,0.713478147983551
90,0.713097333908081
91,0.7124938368797302
92,0.711421549320221
93,0.7104533314704895
94,0.7092450261116028
95,0.708383321762085
96,0.7074428796768188
97,0.7068623900413513
98,0.706257700920105
99,0.7059286832809448
