,0
0,1.0
1,0.9473996758460999
2,0.9513263702392578
3,0.9041723608970642
4,0.8732671141624451
5,0.8499484658241272
6,0.8294137716293335
7,0.8043619394302368
8,0.7801701426506042
9,0.7688090801239014
10,0.7618122696876526
11,0.7587060928344727
12,0.7500823736190796
13,0.7392132878303528
14,0.7244214415550232
15,0.7098546028137207
16,0.6967464685440063
17,0.6856632232666016
18,0.661894679069519
19,0.6603813171386719
20,0.6518545746803284
21,0.6360089182853699
22,0.6182536482810974
23,0.6116652488708496
24,0.609454870223999
25,0.6105048060417175
26,0.6164989471435547
27,0.6299070715904236
28,0.6351470351219177
29,0.6246839165687561
30,0.6152499914169312
31,0.6136998534202576
32,0.6142010688781738
33,0.6177240610122681
34,0.6176571249961853
35,0.6184786558151245
36,0.6145089864730835
37,0.6120563745498657
38,0.6079643964767456
39,0.6053884029388428
40,0.6027917861938477
41,0.6014180183410645
42,0.6001747846603394
43,0.5999685525894165
44,0.599744975566864
45,0.6005123853683472
46,0.6010619401931763
47,0.6025771498680115
48,0.6035222411155701
49,0.6052800416946411
50,0.6059908866882324
51,0.6073244214057922
52,0.6073465943336487
53,0.6079968810081482
54,0.6074333190917969
55,0.6076311469078064
56,0.6068496108055115
57,0.6069125533103943
58,0.6062300801277161
59,0.6063365936279297
60,0.6059715747833252
61,0.6060687303543091
62,0.6060282588005066
63,0.6057112812995911
64,0.6055864095687866
65,0.60442715883255
66,0.6038562655448914
67,0.6022569537162781
68,0.6015644669532776
69,0.6003422737121582
70,0.5999828577041626
71,0.5994749069213867
72,0.599556565284729
73,0.5996742248535156
74,0.6000712513923645
75,0.6005780100822449
76,0.6010829210281372
77,0.6017189025878906
78,0.6021248698234558
79,0.6026775240898132
80,0.6028503179550171
81,0.6032129526138306
82,0.6031301021575928
83,0.6033148169517517
84,0.6030415296554565
85,0.6031247973442078
86,0.602729082107544
87,0.6027345657348633
88,0.6021804213523865
89,0.6019933223724365
90,0.6012194156646729
91,0.6008046865463257
92,0.5999889373779297
93,0.5995635390281677
94,0.5989692807197571
95,0.5987345576286316
96,0.5984630584716797
97,0.5984869003295898
98,0.5985461473464966
99,0.5988705158233643
