,0
0,1.0
1,0.9401127099990845
2,0.9448458552360535
3,0.894282341003418
4,0.8570982813835144
5,0.8271447420120239
6,0.8128485083580017
7,0.8067653179168701
8,0.78783118724823
9,0.7765682935714722
10,0.7670073509216309
11,0.7606881856918335
12,0.7510972619056702
13,0.7409019470214844
14,0.7266694903373718
15,0.7146627902984619
16,0.7034724950790405
17,0.6971805691719055
18,0.6985496878623962
19,0.696707546710968
20,0.6950218081474304
21,0.6653854250907898
22,0.6554840207099915
23,0.6423313021659851
24,0.6467421650886536
25,0.6424548029899597
26,0.6290052533149719
27,0.6135097742080688
28,0.61031574010849
29,0.6151140332221985
30,0.6166467070579529
31,0.6064877510070801
32,0.5925160050392151
33,0.5854805707931519
34,0.582440972328186
35,0.5821646451950073
36,0.5834903120994568
37,0.5869060754776001
38,0.5913236737251282
39,0.5964818000793457
40,0.5984282493591309
41,0.597602903842926
42,0.594368577003479
43,0.5927618741989136
44,0.5940295457839966
45,0.6007303595542908
46,0.6086376309394836
47,0.6183696985244751
48,0.6139605641365051
49,0.6112661957740784
50,0.600513219833374
51,0.5957371592521667
52,0.5897786021232605
53,0.5868445634841919
54,0.5838951468467712
55,0.582217276096344
56,0.5805913209915161
57,0.5795519948005676
58,0.578503429889679
59,0.5778268575668335
60,0.5771059393882751
61,0.5767518877983093
62,0.5763751268386841
63,0.5764997601509094
64,0.5767449140548706
65,0.5777833461761475
66,0.5792984962463379
67,0.581782341003418
68,0.5847476720809937
69,0.5869774222373962
70,0.5880628824234009
71,0.5863808989524841
72,0.5837993025779724
73,0.5801657438278198
74,0.5769774317741394
75,0.5741860270500183
76,0.5720064043998718
77,0.5703757405281067
78,0.5690823793411255
79,0.5681663155555725
80,0.5674010515213013
81,0.566878080368042
82,0.5664353966712952
83,0.5661741495132446
84,0.5659993886947632
85,0.5660315752029419
86,0.5662487745285034
87,0.5668667554855347
88,0.5679447054862976
89,0.5699071884155273
90,0.5725446343421936
91,0.5761373043060303
92,0.5788424611091614
93,0.5811410546302795
94,0.5808132290840149
95,0.5802547931671143
96,0.5779842734336853
97,0.5761533379554749
98,0.5736610293388367
99,0.5717679858207703
