,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
0,3.229238748550415,-3.8743417263031006,-0.6730504631996155,-2.1874873638153076,-2.2780051231384277,-6.207365036010742,-2.148745059967041,-4.6207122802734375,-5.477741718292236,-1.1705195903778076,-6.133737564086914,2.540635108947754,-5.353403091430664,-0.4807332754135132,-3.928581953048706,-4.245643138885498,5.225363731384277,0.9910457730293274,1.5435559749603271,5.46644926071167,5.752877712249756,2.789616346359253,3.05082106590271,1.2016149759292603,-1.2016149759292603,0.05156642571091652,-3.05082106590271,-2.789616346359253,-5.752877712249756,-5.46644926071167,-1.5435559749603271,-0.9910457730293274,-5.225363731384277,-2.540635108947754,-2.117392063140869,-0.20124028623104095,3.756309986114502,-3.6843669414520264,-5.220782279968262,-5.004119873046875,-1.5652458667755127,-1.7448956966400146,-3.756309986114502,-0.05156642571091652,-3.229238748550415,1.1577204465866089,1.054101586341858,1.7448956966400146,1.1214993000030518,5.602774143218994,5.266147136688232,3.8472683429718018,5.264561653137207,0.5595924258232117,2.029371738433838,3.0240044593811035,2.3707566261291504,4.159872055053711,1.5652458667755127,4.658308982849121,0.33208349347114563,1.902217149734497,0.9018563628196716,2.4706125259399414,4.9925537109375,1.6048227548599243,-1.6048227548599243,-4.9925537109375,-2.4706125259399414,5.004119873046875,-0.9018563628196716,-1.902217149734497,-0.33208349347114563,-4.658308982849121,-4.159872055053711,-2.3707566261291504,-3.0240044593811035,-2.029371738433838,-0.5595924258232117,-5.264561653137207,5.220782279968262,-3.8472683429718018,-5.266147136688232,-5.602774143218994,-1.1214993000030518,-1.054101586341858,-1.1577204465866089,4.245643138885498,3.928581953048706,0.4807332754135132,5.353403091430664,3.6843669414520264,6.133737564086914,1.1705195903778076,5.477741718292236,4.6207122802734375,2.148745059967041,6.207365036010742,2.2780051231384277,2.1874873638153076,0.6730504631996155,3.8743417263031006,0.20124028623104095,3.332838535308838,0.040958259254693985,3.565153121948242,1.413111925125122,0.08623412251472473,-0.08623412251472473,-1.413111925125122,-3.565153121948242,-0.040958259254693985,-3.332838535308838,2.117392063140869
1,3.229238748550415,-3.821519136428833,-0.7258729934692383,-2.240309953689575,-2.225210189819336,-6.207365036010742,-2.148745059967041,-4.6207122802734375,-5.477741718292236,-1.1176973581314087,-6.186560153961182,2.5934505462646484,-5.406225204467773,-0.5335558652877808,-3.928581953048706,-4.245643138885498,5.17254114151001,0.9382231831550598,1.5963785648345947,5.46644926071167,5.752877712249756,2.789616346359253,2.998002290725708,1.2544375658035278,-1.1487923860549927,0.05156642571091652,-3.103639841079712,-2.789616346359253,-5.752877712249756,-5.46644926071167,-1.4907333850860596,-1.0438684225082397,-5.278186321258545,-2.4878196716308594,-2.117392063140869,-0.20124028623104095,3.7034873962402344,-3.6843669414520264,-5.220782279968262,-4.951297760009766,-1.6180684566497803,-1.7977182865142822,-3.8091325759887695,-0.05156642571091652,-3.229238748550415,1.1577204465866089,1.054101586341858,1.692073106765747,1.0686767101287842,5.549952030181885,5.213324546813965,3.9000906944274902,5.264561653137207,0.5595924258232117,2.029371738433838,3.0240044593811035,2.423522710800171,4.107049942016602,1.5124232769012451,4.711131572723389,0.38490602374076843,1.902217149734497,0.9018563628196716,2.4706125259399414,5.045375823974609,1.5520005226135254,-1.6576449871063232,-4.939731597900391,-2.4706125259399414,5.056941986083984,-0.9018563628196716,-1.902217149734497,-0.2792609632015228,-4.6054863929748535,-4.21269416809082,-2.31799054145813,-3.0240044593811035,-2.029371738433838,-0.5595924258232117,-5.264561653137207,5.220782279968262,-3.7944459915161133,-5.3189697265625,-5.6555962562561035,-1.1743218898773193,-1.054101586341858,-1.1577204465866089,4.245643138885498,3.928581953048706,0.427910715341568,5.300580978393555,3.6843669414520264,6.0809149742126465,1.2233418226242065,5.477741718292236,4.6207122802734375,2.148745059967041,6.207365036010742,2.3308000564575195,2.13466477394104,0.6202279329299927,3.927164316177368,0.20124028623104095,3.332838535308838,0.040958259254693985,3.565153121948242,1.3602936267852783,0.033412255346775055,-0.1390559822320938,-1.4659302234649658,-3.565153121948242,-0.040958259254693985,-3.332838535308838,2.117392063140869
2,3.1769912242889404,-3.871469259262085,-0.7493201494216919,-2.1891350746154785,-2.2774555683135986,-6.155116081237793,-2.200991153717041,-4.568463325500488,-5.425492763519287,-1.1695221662521362,-6.213461875915527,2.541206121444702,-5.458512306213379,-0.5171086192131042,-3.980830430984497,-4.297892093658447,5.173627853393555,0.8949710130691528,1.64408540725708,5.518697738647461,5.700628757476807,2.737367868423462,3.0502026081085205,1.2396042346954346,-1.163625717163086,0.10381495207548141,-3.0514395236968994,-2.841864824295044,-5.805126667022705,-5.414200782775879,-1.442785382270813,-1.0866625308990479,-5.277099609375,-2.5400640964508057,-2.1696407794952393,-0.14899246394634247,3.715644359588623,-3.6321182250976562,-5.1685333251953125,-5.003143310546875,-1.6476088762283325,-1.8499951362609863,-3.805579900741577,0.0006823278963565826,-3.176990270614624,1.2099689245224,1.106350302696228,1.6398342847824097,1.0722291469573975,5.497674942016602,5.183784008026123,3.848245143890381,5.316810607910156,0.6118412613868713,2.081620216369629,2.9717559814453125,2.371277332305908,4.158850193023682,1.4830985069274902,4.729707717895508,0.3674278259277344,1.9544652700424194,0.8496079444885254,2.5228612422943115,5.084103584289551,1.6039155721664429,-1.6057299375534058,-4.901003837585449,-2.4183638095855713,5.00513219833374,-0.8496121764183044,-1.8499687910079956,-0.295490562915802,-4.587204456329346,-4.16089391708374,-2.3702359199523926,-3.0762529373168945,-1.9771232604980469,-0.507343590259552,-5.212312698364258,5.273031234741211,-3.8462917804718018,-5.3475446701049805,-5.707881927490234,-1.1615954637527466,-1.0018529891967773,-1.1054718494415283,4.297892093658447,3.980830430984497,0.4406370222568512,5.248295307159424,3.7366156578063965,6.052340030670166,1.171496033668518,5.5299906730651855,4.672961235046387,2.096498966217041,6.259613990783691,2.278554677963257,2.1858396530151367,0.5968374609947205,3.8772802352905273,0.25348809361457825,3.2805898189544678,0.09320690482854843,3.5129051208496094,1.4124810695648193,0.0828448235988617,-0.08962341398000717,-1.4137427806854248,-3.617401123046875,0.011290541850030422,-3.385087251663208,2.065143346786499
3,3.120483636856079,-3.890669822692871,-0.7793845534324646,-2.2069647312164307,-2.268627882003784,-6.176724433898926,-2.144657611846924,-4.624342918395996,-5.477439880371094,-1.118364691734314,-6.231159210205078,2.552746295928955,-5.452098846435547,-0.5434847474098206,-4.029142379760742,-4.3538103103637695,5.173758029937744,0.8751755952835083,1.6790452003479004,5.464193820953369,5.749914646148682,2.793334484100342,3.0004398822784424,1.2936923503875732,-1.1095376014709473,0.04851687699556351,-3.1012022495269775,-2.785898208618164,-5.754803657531738,-5.469921112060547,-1.4082796573638916,-1.106799840927124,-5.2769694328308105,-2.5285239219665527,-2.2079131603240967,-0.09244555234909058,3.699289560317993,-3.6877992153167725,-5.219558238983154,-4.951762676239014,-1.6649073362350464,-1.8433066606521606,-3.8303565979003906,-0.05276061221957207,-3.2329554557800293,1.154003620147705,1.0529073476791382,1.644904613494873,1.047452449798584,5.504363059997559,5.16648530960083,3.899625778198242,5.2657856941223145,0.5561602115631104,2.0258615016937256,2.9938621520996094,2.368203639984131,4.121155738830566,1.4639376401901245,4.750048637390137,0.38853561878204346,2.0110080242156982,0.905716061592102,2.467292070388794,5.10043478012085,1.5523074865341187,-1.65733802318573,-4.88467264175415,-2.473932981491089,5.056018352508545,-0.7931563854217529,-1.793424367904663,-0.2697983980178833,-4.566844940185547,-4.1985883712768555,-2.37330961227417,-3.0541467666625977,-2.03288197517395,-0.5631165504455566,-5.263437271118164,5.218746662139893,-3.795076608657837,-5.364166259765625,-5.7025370597839355,-1.1855053901672363,-1.0395721197128296,-1.1601002216339111,4.2432637214660645,3.9431111812591553,0.41672709584236145,5.253640174865723,3.6809332370758057,6.0357184410095215,1.222711205482483,5.478866100311279,4.617187976837158,2.152832508087158,6.238005638122559,2.2873823642730713,2.1680099964141846,0.5669715404510498,3.8579070568084717,0.31003499031066895,3.3347859382629395,0.03751620650291443,3.5686421394348145,1.3630861043930054,0.027806032449007034,-0.14466220140457153,-1.4631377458572388,-3.56166410446167,-0.04350067675113678,-3.330183744430542,2.0268709659576416
4,3.1575675010681152,-3.936129331588745,-0.7929830551147461,-2.175311803817749,-2.3108572959899902,-6.195255279541016,-2.1971802711486816,-4.603926181793213,-5.431303977966309,-1.1050612926483154,-6.242084980010986,2.5221469402313232,-5.491684913635254,-0.5192372798919678,-3.976395845413208,-4.29768705368042,5.135115623474121,0.8438305258750916,1.6790292263031006,5.51196813583374,5.7059645652771,2.777381420135498,3.0358057022094727,1.305424690246582,-1.0978052616119385,0.07544074952602386,-3.0658364295959473,-2.801851272583008,-5.793972969055176,-5.438042640686035,-1.408046007156372,-1.1390234231948853,-5.315611839294434,-2.5591232776641846,-2.165565013885498,-0.042041048407554626,3.7231087684631348,-3.6680917739868164,-5.176092624664307,-4.93546724319458,-1.6778937578201294,-1.8816447257995605,-3.80661940574646,-0.03260249271988869,-3.1864571571350098,1.200501799583435,1.0730655193328857,1.6072978973388672,1.0711897611618042,5.466024875640869,5.153498649597168,3.915921211242676,5.309251308441162,0.5758677124977112,2.0781612396240234,3.0498268604278564,2.3195362091064453,4.143304824829102,1.446405053138733,4.733992576599121,0.3498942255973816,1.9676119089126587,0.8707144856452942,2.486558198928833,5.05432653427124,1.539806604385376,-1.6698389053344727,-4.93078088760376,-2.45466685295105,5.0757598876953125,-0.8275166749954224,-1.8378751277923584,-0.3004167973995209,-4.580387115478516,-4.17643928527832,-2.4219770431518555,-2.9981820583343506,-1.9805822372436523,-0.5433325171470642,-5.220111846923828,5.254755973815918,-3.7811813354492188,-5.37482213973999,-5.742230415344238,-1.1584492921829224,-0.9821666479110718,-1.1041749715805054,4.29918909072876,4.000516414642334,0.44378310441970825,5.21394681930542,3.699040174484253,6.025062561035156,1.236606478691101,5.522191524505615,4.636971950531006,2.1003098487854004,6.219474792480469,2.2451529502868652,2.199662923812866,0.5549148917198181,3.813566207885742,0.3604395091533661,3.2917919158935547,0.07885235548019409,3.5108978748321533,1.3716307878494263,0.04377388209104538,-0.1286943405866623,-1.4545930624008179,-3.619408369064331,0.0009114934364333749,-3.3668925762176514,2.0692191123962402
5,3.1078004837036133,-3.9704880714416504,-0.8038318157196045,-2.1548268795013428,-2.339470386505127,-6.143639087677002,-2.1611406803131104,-4.6269755363464355,-5.479313850402832,-1.0632858276367188,-6.248483657836914,2.4943206310272217,-5.51624059677124,-0.5401161313056946,-4.0327229499816895,-4.322179317474365,5.086997032165527,0.82401442527771,1.668692946434021,5.48450231552124,5.700954437255859,2.784656047821045,2.9962387084960938,1.3400057554244995,-1.063224196434021,0.013233516365289688,-3.105403423309326,-2.794576644897461,-5.78537654876709,-5.473482131958008,-1.4186400175094604,-1.1619317531585693,-5.363730430603027,-2.586949586868286,-2.1932621002197266,0.01086871512234211,3.7146565914154053,-3.6937427520751953,-5.225487232208252,-4.892646789550781,-1.6857582330703735,-1.9079856872558594,-3.822260856628418,-0.09085500240325928,-3.2293334007263184,1.157625675201416,1.0148130655288696,1.5817617177963257,1.0555484294891357,5.439683437347412,5.145634174346924,3.9587416648864746,5.259856700897217,0.550216794013977,2.0402321815490723,3.032038450241089,2.3093984127044678,4.176523208618164,1.4336903095245361,4.710870265960693,0.36765286326408386,1.9967677593231201,0.8915603160858154,2.456737995147705,5.072427272796631,1.498612403869629,-1.7110331058502197,-4.912680149078369,-2.4844870567321777,5.121241092681885,-0.8119312524795532,-1.8134127855300903,-0.28885334730148315,-4.602009296417236,-4.143220901489258,-2.432114839553833,-3.015970468521118,-2.0185112953186035,-0.5699857473373413,-5.268452167510986,5.2043890953063965,-3.739267349243164,-5.3812575340271,-5.769443988800049,-1.1717544794082642,-1.0391403436660767,-1.143631935119629,4.259732246398926,3.943542718887329,0.43047791719436646,5.186733245849609,3.669079303741455,6.018627166748047,1.2785205841064453,5.473851203918457,4.610318660736084,2.1363494396209717,6.271090984344482,2.2165398597717285,2.2201478481292725,0.5475332140922546,3.780691623687744,0.4133492708206177,3.338221549987793,0.060218121856451035,3.5123777389526367,1.3734041452407837,0.01796543598175049,-0.15450279414653778,-1.4528197050094604,-3.6179285049438477,-0.016586609184741974,-3.321507453918457,2.0415220260620117
6,3.1005797386169434,-4.008527755737305,-0.8144132494926453,-2.143599271774292,-2.3844058513641357,-6.19642972946167,-2.2101399898529053,-4.596238136291504,-5.431358814239502,-1.037835717201233,-6.2482733726501465,2.4522407054901123,-5.541581630706787,-0.5567733645439148,-3.971360921859741,-4.283236503601074,5.039443016052246,0.8060852885246277,1.631371021270752,5.542961597442627,5.648890495300293,2.7695608139038086,3.038738489151001,1.3561261892318726,-1.047103762626648,0.049729641526937485,-3.062903642654419,-2.8096718788146973,-5.830895900726318,-5.428515911102295,-1.4565260410308838,-1.1851392984390259,-5.411284446716309,-2.6290295124053955,-2.1278483867645264,0.07257605344057083,3.7129170894622803,-3.664189577102661,-5.18333625793457,-4.8619065284729,-1.6873893737792969,-1.9350831508636475,-3.8239188194274902,-0.040018439292907715,-3.2198476791381836,1.1671115159988403,1.0656496286392212,1.5557162761688232,1.053890585899353,5.412585735321045,5.144002914428711,3.9894814491271973,5.302007675170898,0.5797699689865112,2.084686756134033,3.098353624343872,2.324639320373535,4.196441650390625,1.4285868406295776,4.674127578735352,0.35865774750709534,1.955574870109558,0.8617618083953857,2.4890286922454834,5.017042636871338,1.4723329544067383,-1.7373125553131104,-4.968064785003662,-2.4521963596343994,5.157884120941162,-0.8476533889770508,-1.8585149049758911,-0.2864457368850708,-4.634589195251465,-4.123302459716797,-2.4168739318847656,-2.949655294418335,-1.9740568399429321,-0.5384148359298706,-5.226733207702637,5.249680995941162,-3.7100658416748047,-5.381968975067139,-5.798454284667969,-1.1756752729415894,-0.9767739176750183,-1.129014253616333,4.274349689483643,4.005909442901611,0.42655709385871887,5.1577229499816895,3.6964573860168457,6.017915725708008,1.3077222108840942,5.515570163726807,4.641889572143555,2.0873501300811768,6.2183003425598145,2.1716043949127197,2.2313754558563232,0.5421014428138733,3.7417187690734863,0.47505661845207214,3.3042283058166504,0.07958944886922836,3.4869446754455566,1.417109489440918,0.03020280785858631,-0.1422654092311859,-1.4091143608093262,-3.6433615684509277,0.006530581973493099,-3.355250597000122,2.106935739517212
7,3.0688343048095703,-4.036746025085449,-0.8238442540168762,-2.1590182781219482,-2.4253504276275635,-6.147139072418213,-2.1980741024017334,-4.644336700439453,-5.476115703582764,-1.0316040515899658,-6.242638111114502,2.421966075897217,-5.5389814376831055,-0.5824058651924133,-4.028304100036621,-4.259623050689697,5.0192694664001465,0.7945742607116699,1.6084016561508179,5.496232032775879,5.689786434173584,2.810878276824951,2.9890947341918945,1.363435983657837,-1.0397939682006836,-0.010934272781014442,-3.1125473976135254,-2.7683544158935547,-5.781522274017334,-5.48568868637085,-1.47938871383667,-1.2020611763000488,-5.431457996368408,-2.659304141998291,-2.1610755920410156,0.12289445847272873,3.7073559761047363,-3.7131643295288086,-5.23562479019165,-4.850574493408203,-1.683817744255066,-1.942256212234497,-3.831820011138916,-0.096025750041008,-3.229508876800537,1.157450556755066,1.0096423625946045,1.546095371246338,1.0459893941879272,5.405412197113037,5.1475749015808105,4.0008134841918945,5.249719142913818,0.5307952761650085,2.067209005355835,3.0571186542510986,2.3709683418273926,4.194552898406982,1.4279454946517944,4.646393299102783,0.4093252122402191,1.9771381616592407,0.8828985095024109,2.438054323196411,5.044451713562012,1.460273027420044,-1.7493724822998047,-4.940655708312988,-2.5031707286834717,5.174599647521973,-0.8255677223205566,-1.839133620262146,-0.23319119215011597,-4.663615703582764,-4.1251912117004395,-2.370544910430908,-2.9908902645111084,-1.99153470993042,-0.5875185132026672,-5.276914596557617,5.200218677520752,-3.6995291709899902,-5.377221584320068,-5.806926727294922,-1.1799546480178833,-1.0308963060379028,-1.1374878883361816,4.265876293182373,3.951787233352661,0.4222777783870697,5.149250507354736,3.64573335647583,6.022663116455078,1.3182587623596191,5.465388774871826,4.592785835266113,2.0994160175323486,6.2675909996032715,2.130659818649292,2.215956449508667,0.537776529788971,3.7123963832855225,0.5253750085830688,3.3571135997772217,0.02722329832613468,3.518200635910034,1.4030166864395142,0.0032462310045957565,-0.16922198235988617,-1.42320716381073,-3.61210560798645,-0.04076540097594261,-3.299855947494507,2.0737085342407227
8,3.022517681121826,-4.072023868560791,-0.8390367031097412,-2.1885910034179688,-2.4708454608917236,-6.183368682861328,-2.2201755046844482,-4.587712287902832,-5.425051212310791,-1.0349311828613281,-6.235374927520752,2.3969390392303467,-5.532644748687744,-0.6114611029624939,-3.9912149906158447,-4.26432991027832,5.002850532531738,0.7841715216636658,1.5841691493988037,5.551992893218994,5.626090049743652,2.7479488849639893,3.038762331008911,1.3557955026626587,-1.0474344491958618,-0.010711876675486565,-3.062879800796509,-2.8312838077545166,-5.842803001403809,-5.443688869476318,-1.5031403303146362,-1.2169153690338135,-5.447876930236816,-2.684331178665161,-2.1164004802703857,0.1748364269733429,3.707432270050049,-3.655233383178711,-5.196770191192627,-4.8418755531311035,-1.6776081323623657,-1.9406812191009521,-3.8288140296936035,-0.0655117779970169,-3.269723415374756,1.1172361373901367,1.040156364440918,1.5411789417266846,1.0489954948425293,5.406987190246582,5.153784275054932,4.009512424468994,5.288573741912842,0.5887262225151062,2.079057455062866,3.103074073791504,2.4213407039642334,4.1699299812316895,1.4291746616363525,4.6217474937438965,0.4464974105358124,1.9267510175704956,0.8262964487075806,2.492767572402954,5.05529260635376,1.4603376388549805,-1.7493078708648682,-4.92981481552124,-2.4484574794769287,5.188283920288086,-0.8857493996620178,-1.8907369375228882,-0.1878616362810135,-4.685152530670166,-4.149814128875732,-2.3201725482940674,-2.944934844970703,-1.9796863794326782,-0.5306065678596497,-5.236884593963623,5.241281509399414,-3.693394422531128,-5.371264457702637,-5.818157196044922,-1.1809751987457275,-0.9926027059555054,-1.177424669265747,4.225939750671387,3.9900808334350586,0.4212571978569031,5.138020038604736,3.7010223865509033,6.02862024307251,1.3243935108184814,5.50541877746582,4.649697780609131,2.077314615249634,6.231361389160156,2.085164785385132,2.1863837242126465,0.5259029865264893,3.6754415035247803,0.57731693983078,3.322845458984375,0.0743451938033104,3.467073917388916,1.4523932933807373,0.05397991091012955,-0.11848829686641693,-1.3738305568695068,-3.6632323265075684,0.004831692203879356,-3.3346822261810303,2.1183836460113525
9,3.049055576324463,-4.0873942375183105,-0.8480659127235413,-2.2016704082489014,-2.517242670059204,-6.1454620361328125,-2.245211362838745,-4.644783020019531,-5.434268474578857,-1.0606629848480225,-6.231648921966553,2.3696162700653076,-5.543808460235596,-0.6567339301109314,-4.050729751586914,-4.198729515075684,4.9959025382995605,0.7696281671524048,1.5619920492172241,5.514256477355957,5.679214000701904,2.8107364177703857,2.997580051422119,1.3468854427337646,-1.0563445091247559,-0.050700969994068146,-3.104062080383301,-2.76849627494812,-5.787789344787598,-5.497238636016846,-1.524942398071289,-1.2343562841415405,-5.454824924468994,-2.7116539478302,-2.1400146484375,0.2118755578994751,3.708437442779541,-3.7117831707000732,-5.224992752075195,-4.860133647918701,-1.6718989610671997,-1.9540141820907593,-3.8421642780303955,-0.12093646824359894,-3.2234857082366943,1.1634738445281982,0.9847316741943359,1.5220118761062622,1.0356451272964478,5.3936543464660645,5.159493446350098,3.9912545680999756,5.260351181030273,0.5321764945983887,2.0987513065338135,3.070981979370117,2.439307689666748,4.172776222229004,1.4321942329406738,4.610358715057373,0.4790208041667938,1.952621340751648,0.8675605654716492,2.4375252723693848,5.035204887390137,1.4731255769729614,-1.7365199327468872,-4.949902534484863,-2.503699779510498,5.178900718688965,-0.8413896560668945,-1.863917350769043,-0.15106262266635895,-4.695926189422607,-4.146967887878418,-2.3022055625915527,-2.97702693939209,-1.959992527961731,-0.5864289999008179,-5.258581161499023,5.215291500091553,-3.710357904434204,-5.366936683654785,-5.848565578460693,-1.1851521730422974,-1.0467194318771362,-1.132011890411377,4.271352291107178,3.9359638690948486,0.41708025336265564,5.107611656188965,3.645393133163452,6.032948017120361,1.3074299097061157,5.48372220993042,4.593875408172607,2.052278757095337,6.269268035888672,2.0387675762176514,2.173304319381714,0.5188327431678772,3.6556968688964844,0.6143560409545898,3.3565657138824463,0.013551365584135056,3.5122668743133545,1.3999927043914795,0.008090997114777565,-0.16437721252441406,-1.4262311458587646,-3.61803936958313,-0.055479224771261215,-3.287083625793457,2.0947694778442383
