,0
0,0.37185929648241206
1,0.6582914572864321
2,0.6959798994974874
3,0.6658291457286433
4,0.6909547738693468
5,0.6959798994974874
6,0.6959798994974874
7,0.6934673366834171
8,0.7035175879396985
9,0.7010050251256281
10,0.7185929648241206
11,0.7185929648241206
12,0.7437185929648241
13,0.7336683417085427
14,0.7386934673366834
15,0.7487437185929648
16,0.7160804020100503
17,0.7261306532663316
18,0.7110552763819096
19,0.7085427135678392
20,0.6959798994974874
21,0.6934673366834171
22,0.6934673366834171
23,0.6884422110552764
24,0.6834170854271356
25,0.6859296482412061
26,0.6859296482412061
27,0.6859296482412061
28,0.6884422110552764
29,0.6859296482412061
30,0.6959798994974874
31,0.6859296482412061
32,0.6959798994974874
33,0.6909547738693468
34,0.6984924623115578
35,0.6909547738693468
36,0.7035175879396985
37,0.6934673366834171
38,0.7060301507537688
39,0.6909547738693468
40,0.7010050251256281
41,0.6934673366834171
42,0.7035175879396985
43,0.6959798994974874
44,0.7035175879396985
45,0.6984924623115578
46,0.7035175879396985
47,0.6984924623115578
48,0.7035175879396985
49,0.6984924623115578
50,0.7010050251256281
51,0.7010050251256281
52,0.7060301507537688
53,0.7035175879396985
54,0.7060301507537688
55,0.7035175879396985
56,0.7085427135678392
57,0.7035175879396985
58,0.7085427135678392
59,0.7035175879396985
60,0.7085427135678392
61,0.7060301507537688
62,0.7085427135678392
63,0.7060301507537688
64,0.7085427135678392
65,0.7060301507537688
66,0.7060301507537688
67,0.7035175879396985
68,0.7035175879396985
69,0.7035175879396985
70,0.7060301507537688
71,0.7060301507537688
72,0.7085427135678392
73,0.7060301507537688
74,0.7085427135678392
75,0.7035175879396985
76,0.7110552763819096
77,0.7035175879396985
78,0.7110552763819096
79,0.7035175879396985
80,0.7110552763819096
81,0.7035175879396985
82,0.7110552763819096
83,0.7035175879396985
84,0.7110552763819096
85,0.7035175879396985
86,0.7110552763819096
87,0.7035175879396985
88,0.7160804020100503
89,0.7035175879396985
90,0.7135678391959799
91,0.7035175879396985
92,0.7135678391959799
93,0.7035175879396985
94,0.7135678391959799
95,0.7035175879396985
96,0.7110552763819096
97,0.7035175879396985
98,0.7110552763819096
99,0.7035175879396985
