,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,2.0180728435516357,-1.1117122173309326,-4.276008129119873,-0.4191860556602478,-3.740858793258667,-2.9457457065582275,-0.7462304830551147,-5.385272979736328,-6.307667255401611,-1.05366051197052,-4.478588581085205,1.816202163696289,-2.230278253555298,-2.5121889114379883,-3.3857572078704834,-2.8958616256713867,5.351227283477783,5.097225189208984,5.38173770904541,2.890510320663452,3.4994921684265137,5.4285197257995605,4.712392330169678,4.283097267150879,-4.410885334014893,1.9994643926620483,-4.738771438598633,-5.339132785797119,-3.5825014114379883,-2.811279058456421,-5.370810031890869,-5.153967380523682,-5.3604254722595215,-1.7859604358673096,-3.1652443408966064,-0.38163161277770996,4.3714985847473145,-0.8285460472106934,-5.543868064880371,-0.12918545305728912,-2.9841134548187256,-4.030515670776367,-4.451234340667725,-2.046999931335449,-1.936598300933838,2.297466993331909,3.3421947956085205,3.966245412826538,6.287428855895996,4.413758277893066,3.8204312324523926,6.036108016967773,4.8675103187561035,1.3333390951156616,5.360049724578857,5.629921913146973,4.143820762634277,5.572854042053223,2.98347544670105,0.5810428857803345,0.3268962502479553,3.8503570556640625,5.721532821655273,4.400465488433838,3.4135210514068604,5.874336242675781,-5.7369465827941895,-3.382568836212158,-4.340693473815918,0.23503215610980988,-5.639239311218262,-3.86012864112854,-0.5179429650306702,-0.5137367248535156,-5.558231353759766,-4.282327175140381,-5.575113296508789,-5.290275573730469,-1.4227195978164673,-5.004513263702393,5.367725372314453,-6.128799915313721,-3.769768238067627,-4.372018337249756,-6.218535900115967,-3.3498897552490234,-2.31341290473938,2.9240756034851074,3.314965009689331,2.415463924407959,2.178058385848999,0.8287571668624878,4.330708026885986,1.0664767026901245,6.115344524383545,5.437010765075684,0.7451404929161072,3.1046712398529053,3.7784931659698486,0.4560457468032837,4.351231575012207,1.1578861474990845,0.4035399556159973,4.800654888153076,5.940497875213623,5.1131696701049805,5.840625762939453,5.030263423919678,-5.036281585693359,-5.730990886688232,-5.1174445152282715,-5.89877986907959,-4.914667129516602,3.101707696914673,0.9804103970527649
1,2.0898468494415283,-1.1223620176315308,-4.451623916625977,-0.4928097724914551,-3.7699553966522217,-3.0187370777130127,-0.7606918215751648,-5.4462385177612305,-6.127362251281738,-1.203540563583374,-4.502899169921875,1.878921389579773,-2.0908114910125732,-2.4848973751068115,-3.3010125160217285,-3.0272388458251953,5.240428447723389,5.086080551147461,5.460926532745361,2.7759439945220947,3.5288305282592773,5.3369646072387695,4.8159284591674805,4.329794406890869,-4.390913009643555,1.97358238697052,-4.812450408935547,-5.306626796722412,-3.4517815113067627,-2.746164321899414,-5.356202602386475,-4.98840856552124,-5.3420939445495605,-1.819930076599121,-3.1765406131744385,-0.4107278287410736,4.297516345977783,-0.8360745906829834,-5.467320442199707,-0.19377301633358002,-2.896261215209961,-3.9902713298797607,-4.3892412185668945,-1.9684925079345703,-2.0771121978759766,2.4214048385620117,3.2729551792144775,4.079547882080078,6.258081912994385,4.441640853881836,3.6994001865386963,6.121772766113281,4.992673873901367,1.3557380437850952,5.224545001983643,5.536201000213623,4.209920883178711,5.537564277648926,2.946232318878174,0.5024122595787048,0.4551756978034973,3.835336923599243,5.715784549713135,4.403106689453125,3.264472723007202,5.864157676696777,-5.894747734069824,-3.2768001556396484,-4.362325191497803,0.21578823029994965,-5.598835468292236,-3.788762331008911,-0.43165454268455505,-0.5225285887718201,-5.6104021072387695,-4.207964897155762,-5.495502948760986,-5.342041969299316,-1.369776725769043,-5.035255432128906,5.408764362335205,-5.990678787231445,-3.8024606704711914,-4.367386817932129,-6.327306270599365,-3.2695555686950684,-2.2477915287017822,2.896336555480957,3.418034076690674,2.5148940086364746,2.1317999362945557,0.8590805530548096,4.404165744781494,1.2321131229400635,6.292492866516113,5.267586708068848,0.7185481190681458,3.11655855178833,3.8760581016540527,0.49125346541404724,4.350421905517578,1.0063254833221436,0.37240976095199585,4.9429030418396,6.033235549926758,5.165046215057373,5.754615306854248,4.89152193069458,-5.00262451171875,-5.850279808044434,-5.183516025543213,-5.940954685211182,-4.899588584899902,3.2676401138305664,0.9920708537101746
2,2.0779457092285156,-0.9746344089508057,-4.3893561363220215,-0.3645118474960327,-3.826932668685913,-2.9996345043182373,-0.752960741519928,-5.34965705871582,-6.2520751953125,-1.0691035985946655,-4.463018417358398,1.818599820137024,-2.133723735809326,-2.5632784366607666,-3.3284571170806885,-2.98511004447937,5.246095180511475,5.157026767730713,5.338167190551758,2.8430347442626953,3.58075213432312,5.305863380432129,4.721686363220215,4.3923659324646,-4.390589237213135,1.9774200916290283,-4.670690536499023,-5.340672492980957,-3.4455373287200928,-2.9281580448150635,-5.348399639129639,-5.000703811645508,-5.383297920227051,-1.844191312789917,-3.204120635986328,-0.507991373538971,4.293182373046875,-0.7125003337860107,-5.366725921630859,-0.23244687914848328,-2.94347882270813,-4.074484825134277,-4.353297710418701,-2.097954511642456,-1.9395060539245605,2.2236361503601074,3.434617757797241,4.048130035400391,6.354379653930664,4.399513244628906,3.6682932376861572,6.111320972442627,4.864513874053955,1.3329143524169922,5.305241107940674,5.541356563568115,4.150392055511475,5.558034896850586,3.0134899616241455,0.5590260028839111,0.5026207566261292,3.7740232944488525,5.743403911590576,4.342193603515625,3.321537733078003,5.781398773193359,-5.809377670288086,-3.278480291366577,-4.358500003814697,0.15635383129119873,-5.666418075561523,-3.7500593662261963,-0.3387577533721924,-0.6570869088172913,-5.57244348526001,-4.150681972503662,-5.603460788726807,-5.315462112426758,-1.390825629234314,-4.992847442626953,5.476925373077393,-5.992152690887451,-3.783501386642456,-4.2562127113342285,-6.315337181091309,-3.2825636863708496,-2.393754243850708,2.8785512447357178,3.399225950241089,2.4830801486968994,2.12099552154541,0.7929656505584717,4.344265460968018,1.1730622053146362,6.292393684387207,5.280060768127441,0.7189696431159973,3.011258840560913,3.736595869064331,0.4460136294364929,4.4588446617126465,1.1457171440124512,0.36511439085006714,4.9180192947387695,5.8784871101379395,5.209866046905518,5.849369525909424,4.886286735534668,-5.01775598526001,-5.875165939331055,-5.2247724533081055,-5.919785022735596,-4.936307907104492,3.1421611309051514,0.9793208837509155
3,1.9121021032333374,-1.0750470161437988,-4.351570129394531,-0.36251378059387207,-3.8109498023986816,-2.979811668395996,-0.800972044467926,-5.35263204574585,-6.232624053955078,-1.082650899887085,-4.4640398025512695,1.8852407932281494,-2.164186477661133,-2.4569735527038574,-3.3144896030426025,-3.0439255237579346,5.279514789581299,5.118164539337158,5.383353233337402,2.815699815750122,3.4097752571105957,5.317232131958008,4.840465068817139,4.365353584289551,-4.349615097045898,2.074979066848755,-4.8329644203186035,-5.371661186218262,-3.4411540031433105,-2.888188123703003,-5.431251525878906,-5.028571128845215,-5.269582271575928,-1.7561495304107666,-3.100510597229004,-0.3653557002544403,4.294167518615723,-0.6762021780014038,-5.377497673034668,-0.19598764181137085,-3.0307912826538086,-4.009068965911865,-4.41542911529541,-2.085251808166504,-2.0179250240325928,2.3871548175811768,3.4327263832092285,3.9629476070404053,6.211812973022461,4.34946870803833,3.7282562255859375,6.0451202392578125,4.936440944671631,1.4515162706375122,5.230033874511719,5.49120569229126,4.265594005584717,5.6405134201049805,3.016014337539673,0.5817468762397766,0.4016706049442291,3.8830573558807373,5.756417751312256,4.422026634216309,3.286602735519409,5.8381171226501465,-5.829745769500732,-3.3573827743530273,-4.24801778793335,0.2257053256034851,-5.724798202514648,-3.7736661434173584,-0.4878278076648712,-0.6724950671195984,-5.532782554626465,-4.185642242431641,-5.5388569831848145,-5.411625862121582,-1.3472390174865723,-4.926509380340576,5.4089555740356445,-6.063058853149414,-3.7678189277648926,-4.426680088043213,-6.263032913208008,-3.3690831661224365,-2.4027209281921387,2.8932626247406006,3.369861602783203,2.4823787212371826,2.0442121028900146,0.7838735580444336,4.405303478240967,1.1458382606506348,6.230135440826416,5.388420104980469,0.7168163061141968,2.9497697353363037,3.815500020980835,0.5145425796508789,4.332214832305908,1.1121829748153687,0.34358057379722595,4.786211967468262,5.897810935974121,5.142104148864746,5.786118507385254,4.936490058898926,-4.9465861320495605,-5.883926868438721,-5.154616355895996,-5.873562335968018,-4.773764610290527,3.099097967147827,0.9799346923828125
4,1.9316061735153198,-1.142356514930725,-4.288271903991699,-0.40455082058906555,-3.7070767879486084,-3.0683441162109375,-0.8483943343162537,-5.369660377502441,-6.221590518951416,-1.134076714515686,-4.501190662384033,1.7542792558670044,-2.1655771732330322,-2.4644110202789307,-3.416268825531006,-2.947277784347534,5.386685848236084,5.029057502746582,5.371670722961426,2.8986926078796387,3.4725372791290283,5.362721920013428,4.774726867675781,4.3712158203125,-4.46708345413208,2.0721874237060547,-4.79181432723999,-5.356317043304443,-3.5833873748779297,-2.7648823261260986,-5.438337802886963,-5.036747932434082,-5.376733779907227,-1.717332124710083,-3.243600368499756,-0.4995782673358917,4.439944267272949,-0.7705828547477722,-5.544775009155273,-0.1574045866727829,-2.8809080123901367,-4.117491722106934,-4.262233734130859,-1.9375314712524414,-1.9770148992538452,2.2499887943267822,3.3813014030456543,4.024025917053223,6.303264141082764,4.377449035644531,3.732903480529785,6.027067184448242,4.9345550537109375,1.3739625215530396,5.345547199249268,5.513431549072266,4.160711288452148,5.570103645324707,2.9802520275115967,0.5713516473770142,0.34921032190322876,3.8881101608276367,5.663849830627441,4.395644664764404,3.359668493270874,5.797227382659912,-5.843059539794922,-3.305540084838867,-4.32132625579834,0.1242215633392334,-5.6595611572265625,-3.919046401977539,-0.4766968786716461,-0.5542064905166626,-5.459697246551514,-4.163421154022217,-5.6350998878479,-5.346751689910889,-1.2874205112457275,-4.854903221130371,5.489144802093506,-6.051515579223633,-3.7974328994750977,-4.358728885650635,-6.261880874633789,-3.33355450630188,-2.2511603832244873,3.0072450637817383,3.4460158348083496,2.553140878677368,2.054649829864502,0.7672840356826782,4.319955348968506,1.1390117406845093,6.120944023132324,5.303679466247559,0.7657440304756165,2.9719443321228027,3.7683515548706055,0.41324809193611145,4.374992847442627,0.968817949295044,0.4312036633491516,4.948492527008057,5.942017078399658,5.1808319091796875,5.866982936859131,5.064934253692627,-4.962119102478027,-5.797861099243164,-5.090731143951416,-6.004563331604004,-4.906235694885254,3.1732420921325684,0.9868817329406738
5,1.9397448301315308,-1.0250015258789062,-4.325064182281494,-0.46707162261009216,-3.8263540267944336,-2.952824831008911,-0.8404535055160522,-5.2940850257873535,-6.182579517364502,-1.1839653253555298,-4.335512638092041,1.867035984992981,-2.085169792175293,-2.539525032043457,-3.2904884815216064,-2.8918099403381348,5.291693687438965,5.0439653396606445,5.377491474151611,2.9019832611083984,3.4533650875091553,5.359275817871094,4.72199821472168,4.450570106506348,-4.299659252166748,2.041171073913574,-4.810710430145264,-5.354191303253174,-3.465757369995117,-2.8956105709075928,-5.444963455200195,-5.104894638061523,-5.375350475311279,-1.8275820016860962,-3.220914840698242,-0.46097204089164734,4.413196563720703,-0.8514043092727661,-5.514837265014648,-0.20734594762325287,-2.905796527862549,-4.086954593658447,-4.34787130355835,-1.9633013010025024,-1.9289252758026123,2.3202502727508545,3.2874374389648438,4.070518493652344,6.277427673339844,4.27723503112793,3.7588951587677,6.065682411193848,4.872805118560791,1.3133723735809326,5.311712265014648,5.591334342956543,4.174306869506836,5.643322467803955,2.8956141471862793,0.506234347820282,0.49256378412246704,3.786229133605957,5.667057037353516,4.2604851722717285,3.2947003841400146,5.777385234832764,-5.885263919830322,-3.324707269668579,-4.347806453704834,0.21863530576229095,-5.7197980880737305,-3.8755176067352295,-0.32640504837036133,-0.5776304006576538,-5.52673864364624,-4.281719207763672,-5.522627830505371,-5.249195098876953,-1.3517500162124634,-4.980043888092041,5.559805393218994,-6.074033737182617,-3.713909864425659,-4.4053544998168945,-6.222124099731445,-3.42262601852417,-2.2732503414154053,2.902301073074341,3.4062230587005615,2.4690940380096436,2.1295924186706543,0.8488918542861938,4.424376487731934,1.1013704538345337,6.287275791168213,5.382943630218506,0.9146695733070374,2.9830334186553955,3.8331615924835205,0.45030513405799866,4.445888519287109,0.997936487197876,0.41798871755599976,4.755213737487793,5.920711517333984,5.0468950271606445,5.696507453918457,5.066011905670166,-5.008578777313232,-5.711037635803223,-5.217610836029053,-6.03233003616333,-4.884441375732422,3.1751155853271484,1.008378505706787
6,2.016105890274048,-0.9892942905426025,-4.3707451820373535,-0.5256320238113403,-3.877746105194092,-2.9254813194274902,-0.831710696220398,-5.402675151824951,-6.2268900871276855,-1.1078630685806274,-4.491881370544434,1.8058462142944336,-2.083682060241699,-2.5219380855560303,-3.3972342014312744,-2.96848201751709,5.406361103057861,5.127434253692627,5.364497661590576,2.9085536003112793,3.5226829051971436,5.276578426361084,4.853480815887451,4.307578086853027,-4.4514946937561035,1.985953688621521,-4.775730609893799,-5.464510917663574,-3.5249569416046143,-2.765737533569336,-5.425905227661133,-5.031879901885986,-5.282576560974121,-1.7612746953964233,-3.1907851696014404,-0.3274300992488861,4.370086193084717,-0.7217671275138855,-5.553844928741455,-0.1446412056684494,-3.0353128910064697,-3.96814227104187,-4.305953025817871,-2.060065507888794,-1.945609211921692,2.2295260429382324,3.466743230819702,4.071143627166748,6.283176422119141,4.254032135009766,3.766291379928589,5.957362651824951,4.935746192932129,1.29338538646698,5.232619762420654,5.529386520385742,4.21199893951416,5.501262664794922,2.99655818939209,0.601929783821106,0.36800193786621094,3.844426393508911,5.624890327453613,4.325188159942627,3.3944828510284424,5.772447109222412,-5.819157600402832,-3.372063636779785,-4.354236125946045,0.08979906141757965,-5.658734321594238,-3.7834632396698,-0.3263239562511444,-0.5433415174484253,-5.53033971786499,-4.187525272369385,-5.589565753936768,-5.390154838562012,-1.3429574966430664,-4.965256690979004,5.545202255249023,-6.113536357879639,-3.672652006149292,-4.254825115203857,-6.308569431304932,-3.3884971141815186,-2.3041470050811768,2.92838978767395,3.3349664211273193,2.553602933883667,2.2095649242401123,0.7772552371025085,4.488870620727539,1.048158884048462,6.169689655303955,5.4290852546691895,0.7158396244049072,3.0387845039367676,3.880164623260498,0.3548564910888672,4.318478584289551,1.0796198844909668,0.32601356506347656,4.75456428527832,5.8892951011657715,5.0750813484191895,5.714620590209961,5.049093723297119,-4.986832618713379,-5.743439197540283,-5.041330337524414,-5.8695068359375,-4.935732841491699,3.2684144973754883,1.009976863861084
7,2.0043909549713135,-1.1163487434387207,-4.276435852050781,-0.38460037112236023,-3.6953470706939697,-3.041800022125244,-0.855595588684082,-5.4451422691345215,-6.141180515289307,-1.1939105987548828,-4.444210052490234,1.7157092094421387,-2.0877628326416016,-2.455127477645874,-3.3424150943756104,-2.982301712036133,5.377476215362549,4.98710298538208,5.417289733886719,2.8180758953094482,3.451961040496826,5.345455646514893,4.694810390472412,4.444405555725098,-4.466183185577393,2.077096462249756,-4.701396942138672,-5.34802770614624,-3.519559383392334,-2.825831890106201,-5.398000717163086,-5.122157573699951,-5.274374961853027,-1.7206627130508423,-3.216815233230591,-0.40123414993286133,4.4100661277771,-0.7121489644050598,-5.420673370361328,-0.19426214694976807,-3.0203044414520264,-4.0950927734375,-4.362549781799316,-2.0545880794525146,-1.9387634992599487,2.24601149559021,3.4138686656951904,4.003674030303955,6.289676666259766,4.311649799346924,3.738682985305786,6.119961738586426,5.004719257354736,1.3419803380966187,5.273585796356201,5.605841636657715,4.175647735595703,5.498928546905518,2.9465625286102295,0.49382418394088745,0.38099077343940735,3.762011766433716,5.659965515136719,4.417017459869385,3.3502092361450195,5.858393669128418,-5.812958240509033,-3.3651609420776367,-4.395456314086914,0.1937686651945114,-5.6845269203186035,-3.9125354290008545,-0.46895456314086914,-0.6842299699783325,-5.561678409576416,-4.196144104003906,-5.583388328552246,-5.229611396789551,-1.3181681632995605,-5.024626731872559,5.397585391998291,-6.1260085105896,-3.662302017211914,-4.330074787139893,-6.214661598205566,-3.442013740539551,-2.2518162727355957,2.873976469039917,3.36163067817688,2.4936349391937256,2.224485397338867,0.7351582050323486,4.471629619598389,1.067841649055481,6.137965202331543,5.27196741104126,0.7495784759521484,3.039470672607422,3.7380735874176025,0.3343861401081085,4.38269567489624,1.1458615064620972,0.5043192505836487,4.835803031921387,5.999469757080078,5.189558982849121,5.833647727966309,4.888370037078857,-4.879665851593018,-5.836643695831299,-5.098475456237793,-5.947797775268555,-4.801538944244385,3.0863842964172363,0.9999487996101379
8,2.0085489749908447,-0.9988199472427368,-4.308268070220947,-0.5181270837783813,-3.8718349933624268,-3.042522668838501,-0.7360650897026062,-5.4390645027160645,-6.158407211303711,-1.1158676147460938,-4.460803031921387,1.7655247449874878,-2.1508007049560547,-2.575622320175171,-3.2966275215148926,-3.056495428085327,5.358448028564453,5.038116455078125,5.3293938636779785,2.8533382415771484,3.547184705734253,5.463795185089111,4.796369552612305,4.3563232421875,-4.366169452667236,1.9930808544158936,-4.700118064880371,-5.3406596183776855,-3.4076569080352783,-2.9355599880218506,-5.293576240539551,-5.077117443084717,-5.258413314819336,-1.7493298053741455,-3.1122236251831055,-0.39862409234046936,4.342037200927734,-0.6697706580162048,-5.4634857177734375,-0.10174928605556488,-2.9724321365356445,-4.034224987030029,-4.456892013549805,-2.047109842300415,-1.9227102994918823,2.2530953884124756,3.4167823791503906,4.010758876800537,6.2869954109191895,4.343850135803223,3.768402338027954,5.977851867675781,4.922961711883545,1.4526227712631226,5.243577003479004,5.603283882141113,4.269252300262451,5.494997024536133,2.9703238010406494,0.5264348387718201,0.49799904227256775,3.810922861099243,5.758451461791992,4.308021545410156,3.2584242820739746,5.749247074127197,-5.845187664031982,-3.2624497413635254,-4.348265171051025,0.06908565014600754,-5.679508209228516,-3.7976250648498535,-0.3449449837207794,-0.6482280492782593,-5.594912052154541,-4.205173969268799,-5.563621520996094,-5.397321701049805,-1.3569490909576416,-5.000030994415283,5.458822250366211,-5.960076808929443,-3.8214690685272217,-4.290561199188232,-6.333802700042725,-3.2905211448669434,-2.281912326812744,2.922663688659668,3.3269999027252197,2.5599069595336914,2.2375950813293457,0.7975841164588928,4.409337043762207,1.1968947649002075,6.274773597717285,5.3201904296875,0.7802771329879761,3.0448789596557617,3.8743953704833984,0.3450850248336792,4.4466071128845215,1.0565584897994995,0.43143635988235474,4.815606117248535,6.0450758934021,5.233627796173096,5.8319902420043945,4.997076034545898,-5.0255818367004395,-5.704440593719482,-5.148224830627441,-5.993522644042969,-4.8753886222839355,3.1261439323425293,0.9704099893569946
9,1.9643598794937134,-1.0919770002365112,-4.452255725860596,-0.33260485529899597,-3.696525812149048,-3.1128318309783936,-0.7872947454452515,-5.411149024963379,-6.1439924240112305,-1.04800546169281,-4.43795108795166,1.8818053007125854,-2.0647106170654297,-2.573380947113037,-3.3507890701293945,-3.0482850074768066,5.25059700012207,5.014886379241943,5.366171360015869,2.897545337677002,3.564754009246826,5.4470062255859375,4.745649337768555,4.412975788116455,-4.310321807861328,2.003415107727051,-4.811711311340332,-5.412318706512451,-3.5124964714050293,-2.8792359828948975,-5.292542934417725,-5.15236234664917,-5.351831436157227,-1.8192393779754639,-3.0976076126098633,-0.3261338174343109,4.272347927093506,-0.715450644493103,-5.524391174316406,-0.09996120631694794,-2.845222234725952,-4.074321269989014,-4.3686604499816895,-2.1122426986694336,-1.9563169479370117,2.26945161819458,3.3188700675964355,4.006890296936035,6.242504596710205,4.304537296295166,3.7057952880859375,6.070334434509277,4.862026691436768,1.3870596885681152,5.2290802001953125,5.5427775382995605,4.224595546722412,5.487158298492432,2.9581947326660156,0.6892679333686829,0.3372232913970947,3.8168911933898926,5.647439956665039,4.3478474617004395,3.373952865600586,5.760767936706543,-5.850133895874023,-3.3927464485168457,-4.2793450355529785,0.21377763152122498,-5.666920185089111,-3.8478996753692627,-0.42809000611305237,-0.5330609083175659,-5.609475135803223,-4.235140800476074,-5.534599304199219,-5.247497081756592,-1.44307279586792,-4.923956871032715,5.481363773345947,-5.988685607910156,-3.7154366970062256,-4.383800983428955,-6.189388275146484,-3.357617139816284,-2.3917994499206543,3.0145792961120605,3.3289878368377686,2.4716062545776367,2.055664300918579,0.6694335341453552,4.4678192138671875,1.2001010179519653,6.1454997062683105,5.310615539550781,0.7300829291343689,2.9660544395446777,3.759286880493164,0.4361676275730133,4.2978196144104,1.106203317642212,0.4068102240562439,4.912404537200928,5.952959060668945,5.0523834228515625,5.797937393188477,4.965949058532715,-5.001261234283447,-5.762290000915527,-5.119623184204102,-6.008155345916748,-4.873717784881592,3.2538301944732666,1.019834280014038
