,0
0,0.24623115577889448
1,0.5201005025125628
2,0.6231155778894473
3,0.6256281407035176
4,0.6457286432160804
5,0.6482412060301508
6,0.6633165829145728
7,0.6708542713567839
8,0.6708542713567839
9,0.6683417085427136
10,0.6633165829145728
11,0.6532663316582915
12,0.6532663316582915
13,0.6507537688442211
14,0.6482412060301508
15,0.6482412060301508
16,0.6482412060301508
17,0.6507537688442211
18,0.6457286432160804
19,0.6582914572864321
20,0.6457286432160804
21,0.6658291457286433
22,0.6507537688442211
23,0.6708542713567839
24,0.6608040201005025
25,0.6809045226130653
26,0.6683417085427136
27,0.6884422110552764
28,0.6758793969849246
29,0.6909547738693468
30,0.6809045226130653
31,0.6909547738693468
32,0.6859296482412061
33,0.6934673366834171
34,0.6884422110552764
35,0.7010050251256281
36,0.6884422110552764
37,0.7010050251256281
38,0.6884422110552764
39,0.7010050251256281
40,0.6859296482412061
41,0.7010050251256281
42,0.6884422110552764
43,0.7010050251256281
44,0.6934673366834171
45,0.7060301507537688
46,0.6984924623115578
47,0.7085427135678392
48,0.7060301507537688
49,0.7135678391959799
50,0.7135678391959799
51,0.7160804020100503
52,0.7085427135678392
53,0.7211055276381909
54,0.7160804020100503
55,0.7236180904522613
56,0.7185929648241206
57,0.7261306532663316
58,0.7211055276381909
59,0.7211055276381909
60,0.7236180904522613
61,0.7211055276381909
62,0.7261306532663316
63,0.7211055276381909
64,0.7286432160804021
65,0.7236180904522613
66,0.7336683417085427
67,0.7311557788944724
68,0.7361809045226131
69,0.7311557788944724
70,0.7336683417085427
71,0.7336683417085427
72,0.7336683417085427
73,0.7336683417085427
74,0.7336683417085427
75,0.7336683417085427
76,0.7336683417085427
77,0.7336683417085427
78,0.7336683417085427
79,0.7311557788944724
80,0.7336683417085427
81,0.7286432160804021
82,0.7311557788944724
83,0.7336683417085427
84,0.7361809045226131
85,0.7311557788944724
86,0.7336683417085427
87,0.7311557788944724
88,0.7361809045226131
89,0.7311557788944724
90,0.7361809045226131
91,0.7311557788944724
92,0.7361809045226131
93,0.7361809045226131
94,0.7386934673366834
95,0.7386934673366834
96,0.7386934673366834
97,0.7412060301507538
98,0.7412060301507538
99,0.7437185929648241
